NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20
10357586,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10023682,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1
10737683,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10809726,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10737762,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10666132,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
10768549,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
10809736,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10737849,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10506793,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
10402071,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10534613,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10524143,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10523953,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10524068,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10621761,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10523947,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10397108,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10387171,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
10387141,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
10519713,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10387133,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10519710,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
10387126,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10392279,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
10392151,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
10618513,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
10509640,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
10212735,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1
10392221,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1
10392232,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
10392114,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
10392122,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10504901,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0
10504900,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
10382853,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
10205250,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
10664813,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10402051,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
10406589,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10400725,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
10652650,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0
10504902,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0
10811483,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10212732,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
10620885,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1
20342393,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1
10712670,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0
10400708,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1
10772236,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
10230688,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
10230695,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
10690729,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0
10712673,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0
10335833,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1
10212197,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10406657,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
10406656,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10673065,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
10811453,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0
10525236,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1
10503637,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
10514678,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10496069,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1
10494262,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10653545,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
10345041,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10605884,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10747467,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10293844,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0
10484674,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10589321,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10374423,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10210411,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10524326,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0
10374398,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0
10357788,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
10374362,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10484886,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10618837,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
10484994,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
10626758,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10591362,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
10374389,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
10403299,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
10605799,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
10403748,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10654447,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1
10627650,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
10620878,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1
10490975,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1
10491005,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10402562,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10141560,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10340435,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10633659,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0
10340407,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
10421384,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1
10421152,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
10658842,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0
10523418,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0
10523400,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1
10416498,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0
10400867,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1
10421153,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1
10536453,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
10427745,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0
10427747,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
10680695,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
10820505,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1
10820512,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
10427753,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
10427624,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
10524557,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10427749,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1
10524588,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1
10389611,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0
10403190,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0
10620872,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10400534,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1
10378660,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10601355,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10378712,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10665404,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
10665387,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
10519701,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
10378651,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1
10023722,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
10351793,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
10351772,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
10402019,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0
10794243,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
10427621,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
10665590,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
10401996,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
10146207,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
10374023,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0
10373992,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0
10373974,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0
10488074,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1
10311493,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1
10311734,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1
10475079,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1
10153233,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1
10139511,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
10153852,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1
10311566,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1
10642200,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0
10726555,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0
10623334,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0
10503475,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10456052,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0
10383002,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
10623458,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0
10533197,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1
10784492,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10784392,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10515895,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1
10386915,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10382941,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10382746,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10690318,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10784472,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10620246,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10541854,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10784354,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10510273,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10515966,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10607642,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
10676523,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1
10620111,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10516179,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10365791,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1
10484160,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1
10320395,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10619757,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10352832,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10541073,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10510064,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10621402,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10602961,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
10603105,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
10510080,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1
10510089,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10510113,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
10603119,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1
10651608,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1
10771377,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
10618484,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
10603176,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1
10529895,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1
10603148,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
10638739,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
10603645,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1
10353041,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1
10519025,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0
10345034,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
10603676,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
10603733,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10720803,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
10370334,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
10620929,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1
10603745,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1
10354560,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
10345140,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
10603773,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
10474983,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10603893,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10603868,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
10638720,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0
10621437,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10603881,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
10603856,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10771635,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
10603905,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0
10510146,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1
10510156,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1
10651613,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
10994188,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
10612088,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10618781,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1
10510169,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10419679,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1
10510179,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
10638695,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
10613491,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
10612252,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
10510194,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1
10612354,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
10386855,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0
10510231,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
10619072,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
10512185,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
10643459,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
10520290,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1
10663809,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1
10329130,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1
10514851,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1
10619104,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
10602353,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10304803,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10304018,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10303947,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10335898,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10492250,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10312317,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10303657,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10335875,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10304111,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10687978,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10553942,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1
10516162,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
10393692,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
10517891,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10528149,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10383645,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10393656,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10514519,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1
10617468,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0
10492870,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
10492890,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
10681650,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1
10681653,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0
10681649,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
10451238,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1
10466380,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10451248,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1
10334794,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10617477,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0
10384906,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10663179,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10384917,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10397093,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
10397082,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1
10505296,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0
10659971,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1
10510421,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0
10295487,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
10510426,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1
10618728,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
10659985,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1
10295379,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1
10489635,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1
10377941,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1
10301120,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1
10668713,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0
10510576,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10295459,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1
10455991,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10318970,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10644517,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10495900,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1
10485854,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1
10485629,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1
10326975,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1
10456074,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
10337092,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1
10337012,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
10337039,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1
10621694,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1
10622865,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
10456045,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
10336982,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1
10337055,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
10624704,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1
10622480,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1
10503333,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10525051,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0
10456013,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10617218,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1
10336956,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
10297873,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
10300393,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
10314111,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0
