N°,NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
61360,20255287,A,B,C,D,B,A,D,C,A,A,B,D,A,C,A,B,D,A,B,B,B,C,A,A
61361,20255291,C,A,A,A,D,C,D,D,A,A,B,C,C,C,C,B,D,D,B,A,B,D,A,A
61362,20270660,C,B,A,A,D,D,B,D,D,D,B,B,C,B,C,A,B,D,B,C,C,C,C,B
61363,20270663,A,D,B,D,A,A,B,B,B,B,B,A,B,A,D,A,A,B,C,C,B,D,A,B
61364,20255301,D,B,D,A,B,A,D,B,A,A,A,A,A,B,A,B,C,A,C,A,A,B,A,C
61365,20255302,B,A,B,D,B,A,D,C,D,C,B,C,B,A,A,C,A,D,B,D,A,C,B,B
61366,19955909,B,D,B,C,B,C,D,B,A,A,B,C,B,A,D,B,D,A,B,B,C,D,C,C
61367,19903735,D,C,B,D,C,C,D,C,C,A,B,C,B,A,A,D,D,A,B,A,B,D,A,C
61368,19900834,B,B,B,D,C,C,D,C,A,A,B,A,A,C,D,D,D,A,B,C,C,B,C,B
61369,20379549,B,A,B,C,D,C,C,B,B,B,B,B,C,B,B,B,C,C,C,B,C,B,B,B
61370,20064764,B,A,B,D,B,B,A,C,A,C,A,B,B,C,A,B,B,C,A,A,B,A,C,A
61371,20379409,A,D,B,D,B,C,D,B,A,A,B,C,C,B,A,D,D,A,C,B,B,D,B,C
61372,19903772,D,B,C,D,B,B,D,D,B,D,B,A,C,D,D,B,C,C,B,B,A,D,A,B
61373,20255227,C,C,C,C,C,C,B,C,D,C,B,B,B,B,B,B,A,C,B,B,B,B,B,B
61374,19903782,B,A,B,C,C,C,D,D,A,A,B,C,C,D,B,D,D,A,B,A,D,D,A,C
61375,20379436,D,B,B,D,A,C,D,C,A,A,B,D,A,C,A,D,B,A,B,D,A,D,A,B
61376,20255251,C,C,D,B,C,B,B,B,A,D,C,C,B,B,D,D,D,B,B,A,A,B,C,C
61377,20255240,C,A,D,A,C,B,D,C,A,D,C,C,A,B,B,A,A,D,D,D,A,D,A,A
61378,20255241,C,C,A,A,B,C,C,C,B,D,D,A,B,B,B,C,C,B,C,B,B,B,D,C
61379,20255262,D,A,A,D,A,B,D,C,A,A,B,A,A,B,A,D,B,A,B,B,A,D,A,A
61380,20255257,A,A,B,D,C,B,D,C,C,C,C,C,D,C,B,B,A,B,B,B,A,B,B,A
61381,20016573,D,C,C,A,B,A,D,C,D,B,A,C,D,B,A,B,C,B,B,D,A,B,C,A
61382,20255269,C,A,B,D,C,C,B,C,C,A,D,C,B,C,D,C,A,C,A,D,A,A,B,D
61383,20379490,B,C,B,C,B,A,B,B,B,C,B,C,B,B,B,B,B,B,B,C,B,C,B,A
61384,20255281,D,C,B,D,C,C,D,C,A,A,B,C,C,D,D,D,B,A,B,A,B,D,A,C
61385,19900822,B,B,A,D,B,C,D,B,A,A,B,C,A,C,C,D,B,A,B,B,B,D,A,C
61386,20270657,D,A,A,B,C,A,C,C,A,B,B,D,B,B,C,C,B,D,C,A,A,B,B,B
61387,20255290,B,B,B,A,A,A,B,A,A,D,A,A,A,B,B,C,A,A,B,B,A,A,A,B
61388,19955878,A,C,B,D,C,C,D,D,D,A,A,C,D,C,D,B,B,A,B,A,A,C,B,B
61389,6653740,B,C,A,A,B,C,D,D,A,A,B,C,C,A,B,D,D,A,B,C,A,C,A,C
61390,20052296,A,B,D,B,A,A,D,C,A,C,D,C,C,B,C,B,C,A,B,B,A,B,B,A
61391,20255230,B,C,A,A,C,C,C,D,A,A,B,C,C,A,D,D,D,B,B,A,A,D,A,B
61392,20379418,D,B,B,B,A,C,A,D,D,C,B,B,A,B,B,D,C,C,B,D,C,A,D,D
61393,4214381,D,A,A,D,D,B,B,D,D,B,C,A,A,C,D,D,C,C,B,D,A,C,B,A
61394,20255233,A,A,C,D,C,D,A,B,D,D,C,C,B,C,A,D,B,D,D,D,A,D,C,D
61395,20379446,A,C,B,D,C,D,D,B,A,C,B,B,A,B,C,C,B,D,C,B,D,B,C,B
61396,20255266,B,A,B,C,D,B,C,D,A,A,D,B,A,C,B,C,B,A,B,A,B,A,C,B
61397,20255270,A,B,B,D,D,C,D,C,C,A,C,D,C,C,A,D,D,A,B,B,A,C,A,C
61398,20255272,B,C,A,B,D,B,A,A,C,C,B,C,B,A,B,C,B,A,B,C,A,B,C,B
61399,10168996,C,D,B,A,B,C,D,D,A,A,B,C,A,D,C,D,B,A,B,B,B,D,A,C
61400,20255284,B,B,B,D,B,A,B,A,B,D,B,C,B,B,B,B,B,B,B,B,C,D,A,B
61401,20379535,A,D,B,C,C,A,B,B,A,C,A,D,D,A,B,A,B,D,D,B,C,B,C,A
61402,19903874,A,C,B,A,B,C,D,B,A,A,B,C,D,A,D,D,D,A,B,A,B,D,A,C
61403,20209638,B,C,A,A,C,C,D,D,A,D,A,C,C,D,C,D,D,A,B,A,A,D,A,C
61404,19902049,A,C,A,C,A,C,C,B,A,D,B,D,C,B,D,B,C,A,A,B,D,D,A,B
61405,19902058,D,C,B,A,B,B,A,A,B,A,A,D,C,A,D,D,B,A,B,C,B,A,C,C
61406,20270530,B,B,A,D,A,A,A,A,A,A,B,A,C,A,A,A,A,A,C,A,A,A,A,A
61407,20024006,B,B,A,A,C,C,D,D,A,D,C,B,C,B,B,C,D,D,D,C,C,C,C,B
61408,19902082,D,C,B,D,C,A,B,C,C,A,B,C,D,D,A,B,A,C,C,D,A,B,C,D
61409,20024019,A,A,C,A,A,B,A,C,C,B,D,A,A,B,D,D,D,A,D,D,A,D,A,D
61410,19902106,A,D,A,A,D,C,A,B,C,D,D,A,B,A,D,C,C,B,C,A,D,B,A,C
61411,4092760,B,C,C,D,B,D,C,B,B,B,C,B,C,C,B,B,B,C,D,C,D,C,B,D
61412,10271507,C,B,C,C,A,A,A,C,C,C,D,D,C,B,A,D,B,B,B,B,B,B,C,C
61413,20024042,C,A,B,D,D,A,A,C,A,D,D,A,C,B,A,C,D,D,B,D,A,B,D,A
61414,19902156,D,A,D,C,D,B,B,B,C,A,D,D,A,A,D,C,A,B,D,B,C,A,D,C
61415,19887291,A,C,D,A,C,C,A,A,C,D,C,C,A,D,D,A,C,C,B,B,D,D,D,D
61416,20024057,A,A,A,A,A,A,C,A,A,D,A,B,D,A,D,A,A,D,C,A,A,D,D,C
61417,19902169,D,C,B,B,A,B,B,A,C,D,D,A,A,A,C,C,A,B,B,D,A,B,B,D
61418,19928394,B,D,B,D,D,C,C,A,A,C,D,A,B,C,B,C,B,C,C,B,B,B,C,D
61419,20024062,D,A,D,B,B,A,B,A,B,B,C,A,B,C,A,B,A,C,C,B,A,A,B,C
61420,19902206,B,B,D,B,B,A,D,B,C,B,A,C,A,A,D,A,A,B,D,B,D,A,A,C
61422,19904001,B,C,B,C,B,C,D,C,C,A,B,C,A,C,D,B,D,A,C,C,A,B,A,C
61423,10169168,B,B,B,C,C,C,D,C,B,A,B,C,A,B,B,D,D,C,B,A,A,D,A,C
61424,20024739,B,A,A,D,B,B,A,D,A,A,A,A,A,C,B,B,A,C,A,A,B,D,B,A
61425,20064984,A,C,B,B,D,B,A,D,D,B,C,C,C,B,C,C,D,C,C,C,B,C,B,D
61427,20024623,D,A,C,C,A,B,C,B,D,A,B,D,B,A,A,B,C,D,C,A,D,C,C,B
61428,19933227,C,A,B,B,C,D,B,B,C,A,B,B,C,C,C,C,B,D,B,C,B,C,B,B
61429,3634962,A,A,C,A,C,B,C,A,D,D,A,B,A,B,A,D,A,C,A,A,B,B,D,C
61430,19870372,A,D,B,D,C,B,D,C,A,A,B,A,C,D,D,B,D,A,B,A,B,D,A,A
61431,20025721,D,C,B,C,B,C,D,D,B,B,A,B,A,B,B,B,D,A,B,B,B,C,A,D
61433,19871348,A,C,D,D,C,D,D,C,B,A,B,B,B,C,B,B,A,C,C,C,C,D,B,C
61434,19870378,A,B,B,D,A,D,A,A,D,A,B,D,C,C,A,D,B,A,A,D,C,D,D,D
61435,19896763,B,B,B,C,A,B,D,B,C,C,B,A,A,C,A,D,A,D,A,B,C,D,D,C
61436,4215889,D,C,B,D,D,B,D,C,D,A,B,D,A,C,D,B,D,A,B,A,C,B,A,B
61437,19871354,B,B,B,D,B,C,D,C,A,A,B,C,A,C,C,D,D,A,B,B,B,D,A,C
61438,19955934,A,B,B,B,A,A,B,A,D,B,B,B,C,A,B,B,A,C,B,B,B,C,C,B
61439,6537554,C,C,D,D,A,C,D,A,A,A,A,C,C,C,C,D,D,D,B,A,A,B,A,C
61440,19931037,A,B,A,A,D,C,B,D,C,C,C,C,D,A,B,B,C,B,B,C,A,B,B,D
61441,10701772,D,B,B,A,B,D,A,B,A,A,A,C,D,A,A,D,D,A,A,D,D,A,D,D
61442,20176393,B,D,B,D,C,C,D,A,A,A,A,C,B,A,D,D,D,C,B,A,B,D,A,C
61443,20176394,A,A,A,A,A,B,A,C,D,A,A,C,A,B,A,B,A,D,A,D,B,C,A,A
61444,20064792,B,D,A,A,C,A,C,C,A,B,C,A,C,B,B,D,C,A,A,B,A,B,B,D
61445,20064794,A,A,C,D,C,D,D,C,D,A,B,C,A,B,C,B,B,D,B,A,A,D,A,B
61446,20179460,D,C,B,D,C,C,A,D,D,B,C,B,C,B,B,D,D,A,B,C,A,C,A,A
61447,20064796,A,B,A,A,D,A,B,A,A,A,A,D,D,B,B,B,A,A,A,D,D,A,B,A
61448,19903914,A,A,B,D,B,C,C,C,B,C,B,B,C,C,D,C,D,B,A,D,D,A,C,C
61449,3856874,D,A,A,D,D,B,A,B,C,D,D,A,D,D,A,D,C,D,A,D,A,C,A,A
61450,19903920,A,C,D,B,B,C,B,B,C,C,C,C,A,B,C,C,A,D,A,D,C,C,A,A
61451,10201809,C,A,B,A,A,C,A,C,B,C,B,D,A,B,D,B,C,B,A,A,A,B,C,D
61452,19903934,B,C,C,D,A,A,A,B,D,B,A,A,A,C,A,C,D,D,B,B,D,B,B,A
61453,20046431,B,D,C,D,C,C,B,D,A,D,D,D,C,C,C,C,D,D,A,C,A,D,C,D
61454,20046460,A,B,B,C,C,A,B,B,A,C,D,B,B,C,C,C,D,B,B,B,D,A,B,A
61455,20046456,A,A,A,B,C,C,C,D,D,A,A,D,A,B,B,A,A,D,A,D,D,C,A,C
61456,20046459,B,C,C,D,D,A,D,C,A,D,B,B,C,B,C,A,B,D,C,D,B,A,A,A
61457,19977535,D,A,A,D,D,C,D,A,D,A,C,D,B,D,B,B,D,C,B,D,A,A,A,C
61458,20046863,B,C,B,D,D,C,D,D,A,A,B,C,C,B,D,D,D,A,B,B,B,D,A,C
61459,4214470,B,C,B,B,B,C,C,C,A,B,A,A,C,C,C,B,D,C,B,D,C,C,B,B
61460,20158150,D,C,B,A,C,B,C,A,A,B,B,A,A,B,A,B,B,D,C,D,A,C,A,A
61461,4214460,D,B,B,A,B,B,D,B,A,A,A,C,C,A,D,B,B,C,B,B,B,D,B,B
61462,20007232,B,C,B,D,A,A,D,A,D,A,B,A,A,C,D,B,A,D,B,B,A,D,B,A
61463,4214445,B,B,B,D,C,C,D,C,A,A,B,A,A,C,D,D,B,A,B,D,B,D,A,C
61464,4214458,C,B,B,D,C,C,D,B,A,A,B,C,C,B,D,D,D,C,A,D,A,D,A,C
61465,20007238,D,B,B,D,C,C,D,C,A,A,B,C,A,C,D,D,D,A,B,D,B,D,A,C
61466,4214494,C,A,A,D,B,D,C,B,B,A,B,B,A,A,B,D,A,C,A,C,D,D,C,D
61467,4214504,A,C,B,B,A,C,D,A,B,D,A,B,A,B,A,B,B,A,B,C,A,B,A,A
61468,19864986,A,C,D,C,B,A,A,A,D,A,D,B,D,A,C,B,A,D,C,D,B,B,D,A
61469,4214506,B,D,B,A,C,D,A,A,C,D,C,D,D,D,B,C,B,A,D,A,C,C,B,D
61470,19887164,C,A,A,B,A,B,C,A,C,D,D,D,C,C,C,A,D,A,D,A,C,C,B,A
61471,20060977,B,B,C,A,C,D,B,B,D,A,B,B,A,A,C,A,C,C,B,C,D,A,B,C
61472,20009899,B,B,C,A,C,C,D,B,A,A,A,C,C,B,D,D,B,C,B,B,B,B,B,A
61473,20167322,C,C,C,A,C,B,C,B,C,A,C,D,A,A,C,B,C,C,D,C,A,A,A,C
61474,19861486,B,B,C,D,A,A,B,C,D,A,A,A,B,A,A,C,B,A,A,A,C,C,B,A
61475,19903970,C,A,B,B,B,C,D,A,A,A,A,C,D,C,C,D,B,D,A,B,B,C,A,B
61476,4092627,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A
61477,20354350,C,D,C,B,C,C,D,B,D,D,D,D,D,C,D,D,D,D,B,D,D,D,D,D
61478,20255315,A,A,B,D,B,C,D,C,D,A,C,A,C,C,C,A,B,D,A,A,B,B,C,B
61479,19904002,D,B,A,D,C,D,C,B,D,A,B,C,A,B,D,D,D,B,D,C,A,A,C,C
61480,20255319,D,B,B,C,B,C,C,D,A,A,B,A,C,D,D,D,B,A,B,A,B,D,B,C
61481,20064920,B,D,B,A,C,D,D,B,B,D,D,B,B,D,C,D,D,A,D,A,D,A,D,B
61482,19904018,B,C,A,D,D,B,D,B,B,A,B,A,A,A,C,D,D,A,B,A,A,D,A,C
61483,20270585,C,D,A,D,D,D,D,C,D,D,C,D,C,D,A,B,C,D,B,D,,C,A,D
61484,19904047,B,A,B,C,D,C,D,B,A,D,A,C,A,B,D,B,D,D,B,A,C,D,A,C
61485,20167312,B,A,B,D,C,A,D,C,C,A,B,A,A,B,A,D,B,C,B,A,A,C,A,B
61486,19904052,B,A,B,C,B,C,D,C,A,A,A,C,C,C,C,D,D,B,B,A,A,B,A,C
61487,19904053,D,B,A,A,A,C,D,A,A,A,A,A,C,A,D,B,D,A,A,D,B,B,B,A
61488,20354438,C,A,B,D,B,C,D,D,A,A,B,C,C,C,D,D,D,A,B,A,D,D,A,C
61489,3294751,D,C,B,C,A,C,D,A,D,D,C,C,B,C,B,B,D,D,A,B,D,C,D,B
61490,20106506,B,C,D,A,B,B,B,B,A,D,A,B,C,B,C,C,B,C,C,C,B,A,D,D
61491,20106511,D,C,B,A,A,B,A,D,D,A,B,A,C,A,C,B,B,D,A,A,C,C,D,D
61492,20106516,C,A,C,C,B,B,A,C,C,A,D,B,B,B,C,D,D,B,D,B,B,A,C,B
61493,19954860,D,A,C,D,D,C,A,A,D,A,C,B,B,D,A,D,C,C,A,A,A,B,B,D
61494,20052293,A,A,B,B,B,C,D,D,A,A,A,C,C,C,D,D,C,A,B,A,B,D,A,C
61495,19904191,B,C,D,A,A,C,D,D,A,D,A,C,C,D,D,A,D,A,B,B,A,D,A,C
61496,19909481,B,B,B,D,A,D,B,B,B,B,B,B,C,B,B,C,A,C,C,B,C,B,B,C
61497,20005548,B,C,A,C,A,A,B,A,B,C,B,A,A,B,B,C,B,C,B,C,A,C,C,B
61498,20052304,D,C,B,D,A,C,D,B,B,B,C,D,D,B,D,B,C,B,C,C,A,A,C,D
61499,19904198,D,B,B,D,C,C,D,B,A,A,B,A,A,D,D,D,B,A,B,C,B,D,A,C
61500,20410222,D,B,B,C,B,C,A,C,A,C,B,A,A,A,A,C,A,B,A,A,A,C,B,A
61501,20052313,B,B,B,D,C,C,D,D,A,A,B,C,A,B,D,B,D,A,B,A,A,D,A,C
61502,20410226,D,A,B,A,D,A,B,C,A,D,A,A,B,A,A,A,D,A,A,A,A,C,A,A
61503,20005565,D,A,A,A,D,A,B,D,A,A,C,C,D,A,A,D,B,C,A,B,A,A,C,D
61504,20115714,B,B,B,A,C,B,A,B,D,C,D,A,D,C,A,B,C,B,A,A,A,B,C,A
61505,20052334,C,A,B,B,B,C,B,C,A,A,B,C,A,D,D,D,B,A,B,A,B,D,A,C
61506,19885526,B,C,A,C,C,C,D,A,C,A,B,B,A,A,A,D,B,B,B,A,A,C,A,C
61507,19885528,B,C,D,C,A,C,B,B,C,D,D,C,A,B,D,C,B,A,B,B,C,B,A,B
61508,19885530,C,A,B,A,C,D,A,B,A,B,C,C,A,B,B,A,A,A,B,B,A,A,A,B
61509,20046524,B,D,B,B,A,A,D,C,A,A,C,C,C,C,B,C,A,B,B,B,A,C,C,B
61510,19862362,C,B,B,B,B,C,C,B,B,C,C,B,B,B,C,B,C,B,B,B,B,B,B,B
61511,19905756,B,A,B,B,B,A,C,B,B,B,D,A,A,C,D,C,B,B,C,B,B,B,A,B
61512,19885533,A,A,B,A,C,C,D,C,A,A,B,C,A,C,D,D,D,A,B,B,B,D,A,C
61513,3297147,B,B,B,B,A,C,B,A,B,B,C,C,C,B,B,B,B,C,C,A,B,B,B,D
61514,19885535,C,A,C,C,A,C,B,B,C,A,B,D,A,C,D,D,B,A,B,D,A,B,A,B
61515,19885536,A,C,B,D,C,C,D,D,C,A,B,C,C,C,D,B,A,A,B,A,C,D,D,C
61516,20364376,C,A,A,B,C,A,A,A,D,A,C,B,A,A,A,A,A,A,A,A,A,A,B,A
61517,19885544,A,B,D,D,C,A,D,C,A,A,B,B,D,D,A,B,D,A,B,B,B,D,B,A
61518,19904609,A,D,A,D,A,B,A,A,C,D,A,D,A,C,D,D,A,A,A,A,A,D,A,D
61519,19885550,A,B,C,B,D,A,D,B,D,C,C,B,C,C,D,D,B,C,C,B,C,D,B,C
61520,19916924,A,C,B,A,D,A,A,C,A,A,A,A,D,B,A,A,A,C,B,A,A,A,B,A
61521,7358492,A,C,B,D,C,A,D,B,D,D,A,C,A,A,A,A,D,C,B,A,A,C,C,B
61523,19904249,B,C,A,A,A,B,B,C,B,C,A,A,B,C,C,A,B,D,A,A,C,D,B,C
61525,19904254,B,B,D,D,A,C,A,D,A,D,D,B,A,C,B,C,D,D,D,B,C,B,B,D
61526,10170899,B,D,A,D,A,C,C,C,A,B,B,A,B,C,B,B,B,A,B,A,B,C,C,B
61527,10170902,B,B,C,D,A,C,D,C,A,A,B,A,A,C,A,B,B,A,C,B,B,A,D,D
61528,19904259,B,B,A,D,A,C,D,C,A,A,B,A,D,C,A,B,B,A,B,A,B,C,C,B
61529,19904267,B,B,A,D,A,C,D,C,A,A,B,A,D,B,A,B,B,A,B,A,B,C,C,B
61530,19904270,D,B,A,D,C,A,A,D,C,A,B,A,C,C,B,A,B,D,D,D,D,A,C,B
61531,20154938,B,B,A,B,A,C,D,C,A,B,A,A,D,C,A,B,B,C,B,A,B,C,C,B
61532,19904279,B,B,B,D,A,C,B,C,A,A,D,B,A,B,D,A,A,D,B,A,B,B,B,A
61533,20176467,B,B,A,B,A,C,D,A,A,A,B,A,A,C,A,B,A,A,B,A,B,C,C,B
61534,20176476,B,B,C,D,B,C,D,D,A,A,B,C,B,A,C,B,B,C,B,D,A,A,A,B
61535,19904292,B,B,B,D,A,C,D,C,A,A,D,A,D,C,A,B,B,C,D,D,A,A,C,A
61536,19904309,B,B,B,A,B,B,A,B,D,A,A,C,A,D,A,B,D,C,B,D,C,B,A,D
61537,20339097,A,D,B,D,C,A,D,B,A,D,C,B,C,C,A,D,D,A,A,D,A,C,B,D
61538,19904338,C,A,D,B,D,D,D,D,A,A,A,D,A,D,B,D,D,A,B,D,D,C,D,A
61539,20320858,A,A,B,D,B,C,D,C,A,A,B,A,A,B,D,D,D,D,A,C,B,A,A,C
61540,19904358,B,D,B,D,B,C,D,D,A,A,B,C,A,D,D,B,D,A,B,D,B,D,A,C
61541,20007642,A,A,A,A,B,A,D,C,A,D,A,B,B,B,A,D,A,A,B,D,A,D,A,A
61542,19904370,C,C,B,D,D,B,D,B,A,A,D,C,C,C,D,D,D,C,C,B,A,B,B,C
61543,20048585,A,A,A,A,D,B,A,D,B,C,C,A,B,C,A,A,A,D,C,B,A,B,A,A
61544,19904381,B,C,B,D,B,C,D,B,A,A,C,A,A,C,A,A,B,C,B,D,A,C,C,A
61545,19904382,B,B,B,D,C,C,D,B,A,A,B,A,A,A,D,D,D,A,B,A,B,D,A,C
61546,19904387,B,C,B,A,D,C,D,B,A,A,B,A,C,C,D,D,D,A,B,A,A,D,A,A
61547,20007645,D,B,B,D,B,C,D,D,A,A,A,C,C,D,D,B,D,A,B,A,D,D,A,C
61548,19904396,D,B,B,D,C,C,D,B,B,A,A,C,B,C,D,B,C,A,B,B,B,B,B,C
61549,20320832,A,A,B,D,A,A,B,A,A,A,A,D,D,C,A,A,D,D,D,B,C,A,A,D
61550,19904300,A,D,B,D,B,A,A,B,A,A,B,A,A,D,D,A,D,A,B,D,B,A,A,A
61551,19904305,C,C,C,A,C,A,B,B,C,B,C,C,C,B,C,A,C,C,C,C,C,C,C,C
61552,19899919,B,C,A,C,D,C,D,C,A,A,B,C,C,A,A,C,D,D,B,C,D,D,A,B
61553,4516136,C,C,B,A,B,C,D,B,A,A,B,C,A,A,A,B,D,A,B,A,A,D,A,C
61554,20048577,B,B,B,B,B,A,D,C,B,B,C,C,,,,,,,,,,,,
61555,10270770,A,B,D,B,B,A,C,D,B,A,B,A,B,B,B,D,B,C,B,D,A,D,D,B
61556,19928406,A,D,B,D,B,B,D,D,A,A,B,C,C,B,D,D,B,A,B,B,B,A,C,C
61557,19904355,B,B,D,D,B,C,D,C,A,A,C,C,A,D,A,B,D,A,B,B,A,D,A,C
61558,20007641,A,B,B,A,A,A,B,A,A,D,A,A,D,C,B,A,B,A,A,A,B,A,B,A
61559,20048596,D,C,D,B,B,B,A,A,D,B,C,A,D,C,A,C,C,D,A,C,A,D,C,D
61560,19904399,B,C,D,A,C,C,B,A,D,D,D,D,D,C,A,D,D,A,D,C,A,B,B,C
61561,20060987,C,D,C,C,B,A,D,D,A,A,B,C,A,B,C,A,A,C,B,A,C,B,D,C
61562,20060989,B,B,B,A,D,C,D,B,A,A,A,C,C,B,B,D,B,A,B,A,B,D,A,C
61563,20060991,B,B,A,D,D,A,D,A,A,A,A,A,C,A,A,D,B,A,B,A,B,D,A,A
61564,20007655,A,A,B,B,B,C,B,C,D,A,B,A,D,B,D,D,B,C,B,B,B,D,A,C
61565,20061001,B,A,B,D,B,C,D,A,D,A,D,B,A,B,B,D,B,D,B,A,A,D,A,B
61566,19904485,D,B,B,B,A,D,B,A,D,D,D,D,D,D,B,A,D,B,D,A,B,A,B,B
61567,20007677,A,C,C,A,C,B,D,D,A,A,A,A,C,D,B,D,D,A,B,C,D,D,A,C
61568,20007679,C,A,D,D,B,A,B,D,A,A,A,A,A,D,A,B,D,B,C,B,B,A,A,C
61569,20007680,A,B,B,B,C,C,A,B,B,D,C,B,B,B,B,B,C,B,C,A,A,D,D,D
61570,20061020,B,B,B,A,B,C,D,C,C,D,B,C,A,A,D,D,D,A,B,A,B,B,A,C
61571,20061023,A,A,B,D,B,D,D,C,A,A,B,C,D,B,D,A,B,C,B,A,B,D,A,C
61572,20061025,A,C,A,D,D,D,D,B,C,B,A,C,B,A,A,B,C,D,B,D,A,C,B,B
61573,20007692,C,B,A,A,B,C,D,D,A,A,B,C,C,A,C,D,D,B,C,A,D,D,D,C
61574,20061031,D,B,B,D,C,C,B,B,A,B,B,A,D,A,C,B,D,A,B,D,B,D,B,B
61575,20061033,D,B,A,D,C,B,C,C,A,B,B,D,B,B,C,C,A,D,A,D,A,C,B,A
61576,20007699,A,D,A,D,D,C,D,D,A,D,A,B,B,C,A,B,A,C,A,D,C,B,A,A
61577,20061038,D,B,B,D,C,C,D,C,A,A,B,D,A,B,C,D,D,A,B,A,A,D,A,A
61578,19904222,A,C,D,D,C,B,D,A,C,A,C,A,D,B,A,A,D,A,C,B,C,B,B,B
61580,19904437,C,A,D,D,C,A,D,A,D,D,C,A,D,D,C,B,B,C,A,B,C,B,A,D
61582,19904445,D,B,D,A,B,B,D,D,A,A,B,C,C,D,C,D,A,D,B,B,B,D,A,C
61583,20107649,B,B,B,D,A,B,C,D,C,A,D,D,A,D,A,B,B,A,A,D,A,B,A,A
61584,19904456,A,D,A,B,B,C,C,B,C,D,C,B,B,A,A,A,D,C,A,D,D,C,A,C
61585,19904457,B,A,B,C,D,A,D,C,A,B,C,A,D,B,A,A,C,D,D,B,A,B,B,C
61586,20021828,B,D,A,C,A,C,B,B,D,A,C,A,A,C,A,C,D,C,B,C,C,C,A,C
61587,20198907,,,,,,C,,,,,,,,,,,,,,,,,,
61588,20198908,B,D,B,C,C,C,D,C,A,A,B,C,D,C,A,D,D,A,B,A,B,D,A,C
61589,19904470,D,A,D,B,B,B,A,A,C,A,B,A,B,B,B,A,A,B,A,A,A,B,B,B
61590,20204150,C,B,B,A,B,A,B,A,C,B,A,B,A,A,A,B,A,A,A,A,B,A,C,A
61592,19904492,D,A,B,D,B,C,D,D,A,A,B,C,A,B,D,D,D,C,B,A,A,D,A,C
61593,19904500,B,C,D,D,D,A,D,B,D,C,A,A,C,C,A,A,D,C,B,C,A,D,D,B
61594,19904498,A,C,A,C,D,A,C,D,A,D,B,D,C,B,A,D,B,D,C,,C,,D,
61596,20036398,D,B,D,B,A,B,B,A,D,C,A,D,C,D,C,C,D,A,C,D,A,A,D,A
61597,20046634,B,B,B,A,A,C,D,D,A,A,A,A,C,C,A,D,C,A,A,B,B,C,A,C
61598,20141213,B,A,B,B,B,C,C,A,B,B,B,C,B,B,B,B,C,B,C,C,B,B,D,C
61599,19904212,B,B,B,D,C,C,D,D,D,A,B,A,A,C,D,D,B,A,B,A,B,D,A,C
61600,20364359,B,A,C,A,A,A,A,A,B,B,A,C,D,B,B,C,B,B,A,B,B,C,D,A
61601,19955445,B,A,B,D,D,D,D,D,A,D,D,B,A,D,A,B,B,B,A,D,A,D,A,A
61602,20364360,A,A,B,D,C,C,D,B,A,A,B,A,A,B,A,B,D,A,B,B,A,B,A,C
61603,20364381,D,B,A,D,D,A,A,C,A,A,B,C,D,D,A,B,C,C,C,B,B,D,B,D
61604,19904610,B,B,A,A,B,C,A,A,B,C,B,B,C,A,B,B,B,D,B,D,A,D,A,A
61605,20364413,D,A,A,D,D,A,D,A,D,B,A,A,A,B,A,B,A,A,C,A,A,D,A,A
61606,20364422,C,B,C,B,B,A,A,B,B,C,C,A,A,A,C,B,B,A,B,B,A,C,B,A
61607,19904623,A,A,B,D,B,C,D,C,A,A,B,A,A,D,D,D,D,A,B,C,B,D,A,C
61608,20222747,A,C,C,D,B,D,D,C,D,D,C,A,A,B,B,B,C,B,B,D,A,A,D,C
61610,20069754,A,B,A,D,A,D,B,B,A,A,A,D,C,A,D,C,B,A,A,D,D,B,B,A
61611,19904632,B,A,B,A,B,B,D,D,A,A,A,C,C,D,B,D,D,A,B,A,A,D,A,C
61612,4602720,C,B,A,A,D,C,D,C,C,C,B,D,D,D,D,A,D,C,D,A,D,D,B,D
61613,19904643,C,D,D,D,C,D,C,B,A,A,B,D,C,D,A,A,B,A,C,D,A,B,A,A
61614,20069763,C,D,C,B,B,C,D,D,A,C,B,A,C,D,C,D,D,D,B,A,D,D,A,C
61615,19904646,,,,,,,,,,,,,,,,,,,,,,,,
61616,19904647,B,C,D,A,D,D,C,B,B,D,D,B,A,D,B,B,A,A,A,D,B,A,D,A
61617,20069766,C,A,B,D,C,C,D,C,D,A,B,A,B,D,A,B,D,A,A,B,A,C,A,A
61618,20048764,A,C,B,D,C,A,D,B,B,A,A,B,B,B,A,D,A,D,B,B,B,D,A,A
61619,19904652,A,A,B,D,A,A,D,C,A,B,B,C,C,B,B,D,B,A,B,B,A,C,B,D
61620,20339094,B,B,B,B,B,C,D,A,D,A,B,C,C,C,D,D,B,D,B,B,A,D,A,C
61621,19955440,C,D,C,C,B,B,C,D,B,C,B,A,A,C,C,C,B,A,A,D,A,C,B,D
