N°,NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
59647,10145916,A,A,A,A,C,B,C,A,A,B,A,A,A,C,B,B,A,A,B,B,B,B,L,B
59649,10392359,B,A,B,A,B,B,C,B,A,A,B,C,A,A,C,A,A,B,B,A,A,A,A,B
59650,10490578,B,B,B,B,A,A,C,A,A,B,A,A,C,B,B,B,A,B,A,B,B,C,L,A
59651,10680485,B,A,C,A,B,A,C,B,A,B,A,C,B,A,A,A,C,B,A,A,B,B,A,A
59652,10577605,B,B,C,A,A,A,C,B,A,B,A,C,C,A,A,A,A,A,B,A,B,A,A,B
59653,10161359,A,A,A,A,A,A,C,A,B,B,B,B,B,A,C,C,A,B,A,B,A,A,L,C
59654,10327297,A,A,A,A,B,A,C,A,A,A,A,A,B,A,C,A,B,B,B,C,A,C,C,B
59655,10392596,C,A,B,A,B,A,C,B,A,A,C,C,A,C,C,B,A,A,B,C,A,C,A,B
59656,10375902,,,,,,,,,,,,,,,,,,,,,,,,
59657,10375919,A,A,A,A,B,A,A,B,A,B,A,A,C,A,B,C,A,B,B,A,B,A,A,A
59658,10462488,B,A,A,B,B,C,B,A,B,A,A,A,A,B,B,A,A,B,B,B,B,B,A,A
59659,10762920,A,B,B,A,A,A,C,A,C,A,B,C,A,C,A,C,A,B,A,B,A,B,L,A
59660,10494547,B,A,A,A,B,A,C,B,A,B,A,C,A,A,C,A,A,B,B,B,C,C,A,B
59661,10434332,B,A,B,A,B,B,C,B,A,B,B,A,B,A,B,C,B,C,B,A,C,A,A,B
59662,10375944,B,A,B,A,B,B,C,B,A,A,A,C,B,A,B,A,B,B,B,A,A,B,A,B
59663,10348542,A,A,B,B,A,A,A,A,A,C,A,C,A,A,A,A,A,A,A,A,A,A,A,A
59664,10680564,B,A,B,A,A,B,B,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A
59665,20215164,A,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,A,A,B,A,B,A,A,B
59666,10533077,B,A,B,B,C,A,C,A,B,B,C,B,A,C,B,C,A,B,A,B,A,B,C,A
59667,10372116,B,A,B,A,B,A,C,A,B,B,B,B,A,A,B,B,A,B,A,A,B,A,A,A
59668,10379382,B,B,A,B,A,C,B,A,B,A,A,A,A,B,A,B,C,B,A,B,A,A,L,B
59669,10371814,A,A,A,A,A,A,A,B,B,A,A,A,B,A,B,A,A,B,B,A,A,B,A,A
59670,10762021,C,C,A,B,B,A,C,A,B,A,B,A,B,A,A,A,A,A,A,A,B,C,A,A
59671,10320958,B,C,C,C,B,A,C,C,C,C,C,A,B,A,B,B,C,B,C,A,A,A,L,A
59672,10375978,B,C,A,A,A,A,B,A,B,A,A,C,B,B,C,C,A,A,A,A,A,A,A,A
59673,10762835,A,C,A,C,A,A,A,A,B,B,B,B,B,A,A,B,B,B,C,C,B,A,A,B
59674,10371905,B,A,B,B,B,A,C,A,A,A,B,A,A,B,A,B,A,A,B,C,B,B,A,B
59675,10498029,B,A,C,A,B,A,C,B,A,A,A,C,B,A,C,C,B,B,B,C,C,A,A,B
59676,10220432,A,A,A,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,B,A,A,C,A,C
59677,10651166,B,A,C,A,B,A,C,B,A,A,A,C,B,A,A,C,B,B,B,A,C,B,A,B
59678,10499894,A,A,A,A,B,A,B,A,C,B,B,A,B,B,C,C,B,B,B,A,C,C,A,B
59679,10497314,B,C,C,A,A,A,C,C,A,B,C,A,B,A,A,B,A,A,B,C,C,C,C,A
59680,10680550,B,A,C,A,A,A,B,B,A,B,A,C,B,A,C,C,B,B,B,A,C,A,A,B
59681,10533090,B,B,A,A,A,A,C,C,A,A,A,B,A,C,A,A,A,A,B,A,B,A,A,A
59682,10220429,B,A,C,A,B,A,C,A,B,A,A,B,B,A,C,C,B,B,C,A,B,A,A,C
59683,10691141,A,A,B,B,B,A,C,B,C,A,A,C,A,B,A,C,B,C,B,A,B,C,A,B
59684,10153045,B,C,C,A,B,B,C,C,C,A,B,A,A,A,B,B,A,C,B,A,A,A,A,A
59685,10220214,B,A,A,A,A,A,A,B,A,B,A,B,B,A,B,B,A,A,B,B,A,B,L,C
59686,10371966,B,B,C,B,C,B,C,A,C,C,A,A,A,A,A,C,B,B,B,A,C,A,L,C
59687,10379205,B,A,B,A,B,B,C,A,B,B,B,B,A,A,C,C,A,B,B,A,A,A,A,B
59688,10444157,B,A,B,A,B,A,B,A,A,C,C,C,B,C,B,A,A,B,B,A,C,C,L,B
59689,10982481,A,A,A,C,B,A,C,B,C,A,C,C,C,C,C,A,A,B,B,B,A,B,A,A
59690,10738585,B,A,C,B,B,C,C,C,A,B,A,A,C,B,C,B,A,A,C,C,C,B,L,B
59691,10495803,B,B,C,B,B,A,B,C,C,C,B,B,A,C,A,C,B,B,A,C,B,B,C,B
59692,10756410,A,A,B,A,C,C,B,A,A,B,A,C,C,B,A,B,B,C,A,C,C,B,C,A
59693,10444187,B,C,A,B,B,A,A,C,B,A,B,A,B,C,B,C,A,B,B,C,A,B,C,A
59694,10657819,C,C,A,A,B,B,B,C,B,B,C,A,B,B,B,A,A,A,A,B,C,B,C,C
59695,10303687,B,B,B,C,B,A,A,B,B,A,B,B,B,B,A,A,B,B,B,C,B,B,L,C
59696,10635121,B,C,B,B,A,A,C,B,C,C,C,A,B,B,A,C,B,B,B,B,B,B,A,A
59697,10735345,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
59698,10660014,B,C,B,C,A,C,A,A,C,A,C,C,B,A,A,C,C,B,A,C,C,C,C,C
59700,10514505,C,C,B,A,B,C,A,B,C,C,B,A,B,C,C,C,A,A,A,B,A,C,A,A
59701,10492356,C,A,B,B,A,C,B,B,C,B,C,C,C,C,B,A,A,B,A,C,A,A,L,A
59702,10660004,B,A,A,B,B,B,B,A,B,B,A,B,A,A,B,C,A,B,A,A,B,B,A,B
59703,10660035,A,C,B,B,B,C,C,C,A,B,A,B,B,C,A,A,C,B,B,B,C,B,C,C
59704,10320247,A,A,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,A,B,C,B,L,A
59705,10320092,C,B,B,B,B,A,C,C,A,A,C,A,C,B,A,A,B,B,C,B,B,B,A,A
59706,10305969,B,C,A,C,A,B,A,C,C,B,A,A,B,A,C,B,B,C,B,A,B,C,A,C
59707,10659991,B,C,A,A,B,A,B,B,A,B,B,A,B,A,C,C,B,B,B,C,B,B,A,B
59708,10501501,A,B,B,A,C,B,A,A,B,A,B,B,C,B,A,B,A,A,A,C,B,B,L,A
59709,10415704,B,A,A,C,C,B,A,C,A,C,B,B,B,A,B,B,A,C,B,A,C,B,L,C
59710,10660069,A,A,A,A,B,A,B,C,B,B,C,A,B,A,A,B,B,A,B,A,A,B,A,A
59711,10492266,B,B,A,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A,A,A,A,A,A,A
59712,10320218,B,A,C,A,B,A,C,B,A,A,A,A,B,B,A,B,B,A,B,B,B,C,A,B
59713,10320179,A,B,B,B,B,A,A,B,C,A,B,B,A,B,C,A,B,B,B,B,B,B,L,B
59716,10456206,B,C,B,B,B,A,B,C,B,B,B,B,C,C,B,C,A,B,B,B,A,C,A,B
59717,10520597,B,B,C,A,B,B,C,B,C,C,B,A,B,C,C,B,C,B,A,A,C,A,L,B
59718,10659733,C,A,B,B,B,C,C,B,A,B,A,B,C,B,C,B,B,C,B,C,C,A,A,B
59719,10410602,B,B,B,B,B,B,C,A,C,B,A,B,C,B,C,A,B,A,A,B,B,A,A,A
59720,10520624,A,A,A,A,A,A,B,C,A,A,A,A,B,B,A,A,A,C,B,A,A,B,A,A
59721,10410604,B,A,A,B,A,A,C,B,A,A,A,B,A,B,A,A,A,B,C,B,B,A,C,A
59722,10410607,B,A,A,A,B,A,A,B,A,A,B,C,B,A,B,C,B,B,B,A,C,A,A,B
59723,10410642,A,C,C,C,C,A,B,C,C,A,B,B,C,A,A,A,A,A,A,A,A,C,C,C
59724,10493117,B,A,B,A,B,B,C,B,A,A,A,B,C,A,A,A,A,A,B,A,A,B,C,A
59725,10128623,A,B,C,A,B,A,B,B,A,A,B,A,B,A,B,A,B,B,C,A,B,C,A,B
59726,10520637,B,C,C,C,B,B,C,A,B,C,C,C,B,B,C,B,C,C,A,C,C,C,A,A
59727,10511583,A,A,B,A,B,B,C,A,A,C,C,C,B,A,A,C,B,B,B,A,C,A,A,B
59728,10679090,C,C,C,A,B,A,B,A,B,B,B,B,B,C,B,B,B,B,A,B,B,B,L,B
59729,10474161,B,B,C,C,B,A,C,A,C,B,A,C,A,C,A,C,A,B,B,A,B,C,A,A
59730,10613235,A,A,C,A,B,A,B,C,A,C,B,B,A,C,A,A,B,A,C,A,B,C,A,A
59731,10698680,B,A,C,C,B,A,C,B,B,B,B,C,B,A,C,C,C,B,B,C,C,C,A,B
59732,10723564,B,A,A,A,B,A,B,B,A,B,C,C,B,C,C,B,A,C,C,B,C,C,L,B
59733,10325535,C,A,C,B,B,A,B,A,A,A,A,B,C,B,B,A,C,B,B,A,B,A,A,A
59734,10627333,A,A,B,C,B,A,C,C,B,A,B,A,A,B,A,B,B,A,A,B,A,C,L,C
59735,10392075,B,A,A,A,C,B,C,B,A,A,C,B,B,A,B,C,B,C,B,A,B,A,A,A
59736,10627403,A,A,A,A,C,A,C,B,A,A,C,C,A,B,A,C,A,C,B,C,C,B,A,B
59737,10409669,C,A,A,C,B,A,A,C,A,A,B,A,A,B,A,C,B,C,B,B,C,A,A,C
59738,10723537,A,B,C,A,C,B,B,B,B,A,C,B,C,B,B,C,B,C,A,A,A,B,C,B
59739,10506340,B,B,C,A,B,A,C,A,A,B,A,A,B,A,C,B,B,B,B,C,A,A,A,A
59740,10614502,B,A,C,B,B,A,C,C,A,C,B,B,B,A,A,C,B,B,B,C,C,C,A,C
59741,10399800,B,B,B,A,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,L,B
59742,10532181,C,B,A,C,A,B,C,A,B,A,C,B,C,C,C,A,B,A,B,C,A,C,L,B
59743,10326324,C,A,C,A,B,A,C,B,A,A,C,C,C,B,C,C,B,C,B,A,B,B,A,A
59744,10463821,B,B,B,A,A,B,B,B,B,B,C,B,B,B,B,B,B,B,B,B,B,B,L,B
59745,10781794,B,B,A,B,A,B,B,B,B,A,C,B,A,B,B,B,A,A,A,A,C,B,L,B
59746,225588,B,A,C,A,B,A,C,B,A,C,A,A,B,A,A,B,B,B,B,A,B,C,C,A
59747,10534893,B,A,C,A,B,A,C,C,A,C,C,A,C,A,C,C,B,A,A,C,A,A,A,B
59748,10465214,A,A,B,A,B,C,A,A,C,A,A,A,B,A,A,A,B,A,B,B,C,A,L,A
59749,10723583,B,C,C,C,B,B,C,A,A,B,A,B,B,B,B,C,A,A,B,A,C,B,A,B
59750,10325684,A,A,C,A,B,A,B,A,A,C,B,C,A,C,A,A,C,A,C,C,B,A,A,A
59751,10325710,B,C,C,C,A,A,C,C,A,B,B,C,C,C,A,B,C,A,A,A,A,A,A,A
59752,10610211,B,A,C,A,B,A,C,B,A,A,A,A,A,A,B,A,A,B,B,A,B,B,A,B
59753,10613728,B,B,B,A,B,A,C,A,A,B,B,C,B,A,C,C,B,B,B,A,B,B,C,A
59754,10326031,A,B,C,A,A,B,C,B,B,A,B,B,B,A,A,C,C,B,C,B,B,C,A,A
59755,10006924,B,A,A,A,B,A,C,B,A,C,A,C,B,A,C,C,B,B,B,C,C,A,A,B
59756,10614570,A,A,B,A,B,A,C,C,B,A,A,A,A,B,A,B,A,A,B,A,A,B,A,B
59757,10325975,B,A,B,A,B,A,C,B,A,C,B,C,A,C,A,B,C,C,B,A,C,B,A,A
59758,10326162,B,A,A,C,C,B,B,B,A,A,C,C,A,C,B,B,C,A,C,C,B,C,C,C
59759,10610125,C,B,C,C,A,A,B,C,B,A,A,A,A,C,C,C,B,A,A,A,B,C,L,B
59760,10526845,B,C,A,C,C,A,C,A,A,A,A,C,B,A,C,C,B,B,B,C,B,C,A,A
59761,10610705,A,A,A,A,B,A,B,B,B,C,A,C,B,B,A,A,C,A,C,C,A,C,A,A
59762,10789665,B,A,C,B,B,A,C,C,A,C,C,B,B,A,A,C,B,B,B,C,A,C,A,A
59763,10531433,C,B,A,A,A,B,A,A,A,A,B,C,B,B,A,B,A,C,B,A,A,A,A,A
59764,10679106,B,B,A,B,C,A,B,B,A,B,A,A,B,B,A,B,A,A,B,B,B,C,A,B
59765,10325948,B,A,C,A,B,B,C,C,B,B,C,C,B,A,A,C,B,B,B,C,C,C,L,B
59766,10529775,B,B,A,A,B,A,B,B,B,C,A,C,C,C,C,B,A,A,C,C,B,B,A,A
59767,10487767,B,C,B,C,C,B,B,B,C,C,B,C,B,C,C,B,C,B,B,B,B,C,A,C
59768,10493495,A,A,B,C,C,A,C,B,A,B,C,C,A,A,A,C,A,B,B,A,A,A,A,A
59769,10498351,B,A,C,A,B,A,C,B,B,A,B,C,B,A,A,C,B,B,B,C,C,C,A,B
59770,10377627,A,B,A,B,A,A,C,A,A,A,C,A,B,A,A,A,A,A,B,A,A,A,A,B
59771,10377655,B,B,C,A,A,A,B,B,B,C,A,C,A,B,A,A,A,C,A,B,A,B,A,A
59772,10377688,A,A,C,A,B,A,C,B,A,B,A,A,B,A,C,C,B,B,B,A,C,C,A,A
59773,10686315,A,A,C,A,B,A,B,B,A,B,A,C,B,A,B,C,B,B,B,C,C,C,A,B
59774,10686294,C,A,C,A,B,A,C,A,B,C,B,B,C,C,A,B,B,A,B,B,A,B,L,C
59775,10473930,B,A,A,C,C,A,C,C,A,C,A,C,A,B,A,B,A,B,B,C,A,A,L,A
59776,10687043,A,C,B,B,B,C,A,C,A,B,C,B,A,C,A,B,B,C,C,C,C,A,L,A
59777,10377868,A,C,A,C,C,A,C,A,A,C,C,C,A,C,C,C,C,C,A,A,A,B,A,A
59778,10332884,C,B,B,B,C,B,C,C,A,B,B,B,C,B,B,C,A,C,C,C,C,B,C,B
59779,10306391,B,C,C,A,B,A,C,B,A,B,A,C,B,A,B,C,B,B,B,C,C,C,A,B
59780,10558341,B,C,C,C,B,A,C,B,A,C,B,C,B,C,B,C,C,B,C,A,A,B,A,B
59781,10558337,B,B,C,C,B,B,C,A,C,B,B,C,A,C,C,A,C,A,B,A,A,C,A,A
59782,10728404,B,A,C,A,B,B,C,C,A,B,C,C,A,A,B,C,C,C,B,C,C,C,A,B
59783,10457414,B,C,C,C,B,A,C,A,C,C,C,B,B,C,B,C,A,B,B,A,A,C,A,B
59784,10458379,A,A,C,A,B,B,C,C,A,B,A,C,A,C,B,A,B,B,B,A,C,A,A,A
59785,10457435,B,A,A,A,B,A,C,B,A,A,B,A,B,A,C,C,B,B,B,C,C,C,A,B
59786,10510598,B,A,A,A,B,A,C,B,A,B,A,B,B,A,C,C,B,B,B,A,B,B,A,B
59787,10021377,A,B,C,C,A,A,B,B,A,C,A,B,A,B,C,B,A,A,A,C,C,B,A,A
59788,10728434,C,C,C,A,B,A,C,C,A,B,C,C,C,C,B,C,B,C,C,C,B,B,L,B
59789,10482944,B,B,C,C,B,B,C,B,C,B,A,C,A,A,A,A,C,A,B,A,C,C,A,A
59790,10725356,C,C,B,A,B,B,C,C,A,A,C,B,B,A,C,C,B,B,B,C,C,C,A,A
59791,10303298,B,B,A,A,B,A,C,B,A,B,A,B,B,A,A,C,B,B,B,A,C,A,A,C
59792,10457443,B,A,C,A,B,A,C,B,A,A,A,C,B,C,B,C,C,B,B,C,A,C,A,B
59793,10314423,C,A,A,A,C,A,C,B,A,C,B,A,A,A,C,A,B,B,A,B,A,C,L,C
59794,10454291,B,A,C,A,B,A,C,B,B,C,B,A,B,C,A,A,A,C,B,C,C,C,A,B
59795,10457448,C,B,A,A,C,C,C,B,B,C,B,C,B,A,B,C,B,A,B,A,B,A,C,B
59796,10458368,B,B,A,A,B,A,B,B,B,C,A,C,B,A,A,C,B,B,B,C,C,A,C,A
59797,10512096,B,A,C,A,B,B,C,A,A,A,A,A,B,A,A,B,A,A,C,C,B,A,A,A
59798,10454236,B,A,C,A,B,A,C,C,A,A,C,A,B,A,C,B,A,C,B,A,B,C,A,B
59799,10314367,C,A,B,A,B,A,C,B,A,A,A,C,B,C,C,A,B,C,B,C,B,C,A,B
59800,10306435,B,A,A,B,B,A,B,B,A,B,B,B,A,B,C,B,B,A,B,C,B,B,A,B
59801,10722319,A,C,C,A,B,B,C,A,C,B,B,B,A,C,C,B,C,A,B,C,B,C,A,A
59802,10220188,B,A,B,C,B,A,B,C,C,C,A,C,A,C,C,C,B,C,B,A,B,B,A,A
59803,20318824,C,A,C,B,B,A,B,A,B,C,C,A,C,B,B,C,A,A,B,A,B,B,C,B
59804,10314353,C,B,B,B,B,C,C,C,A,B,A,C,A,C,B,B,C,A,A,B,A,C,A,A
59805,10490425,B,A,B,A,B,A,B,A,A,A,C,C,B,A,A,C,B,B,B,C,C,A,A,B
59806,10508507,B,A,C,A,B,A,C,C,C,A,A,B,B,A,A,C,B,B,B,A,C,C,A,B
59807,10318026,B,A,A,A,B,A,C,B,A,B,B,B,B,B,C,B,B,C,B,B,A,A,A,B
59808,10474050,A,A,B,A,B,B,C,B,B,C,B,C,B,C,C,A,B,A,C,B,A,C,C,A
59809,10508625,B,B,C,C,B,A,B,B,A,A,A,C,B,C,A,B,B,B,B,C,B,C,L,A
59810,10690682,,,,,,,,,,,,,,,,,,,,,,,,
59811,10490758,B,A,B,A,B,B,C,A,B,B,B,A,A,A,B,B,A,B,B,A,C,A,C,A
59812,10490452,B,A,C,A,C,C,C,B,B,A,A,A,A,B,C,B,A,B,B,A,B,C,C,A
59813,10765811,A,A,A,A,B,B,C,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A
59814,10318666,A,A,B,A,A,A,C,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A
59815,10645801,A,B,B,A,B,A,B,A,C,B,C,C,C,A,A,A,B,B,B,A,B,A,A,B
59816,10318650,B,C,C,C,B,B,C,A,A,A,B,B,B,B,A,B,B,C,C,C,B,A,L,C
59817,10490443,B,C,A,B,B,A,C,C,B,B,C,B,B,B,C,C,A,A,A,A,C,B,L,B
59818,10692552,B,A,C,A,B,A,C,B,C,A,A,C,A,C,C,B,A,A,A,A,A,A,A,A
59819,10318044,B,A,C,A,B,A,C,B,A,B,A,C,A,A,C,C,B,C,B,A,C,A,A,B
59820,10303550,B,A,B,A,B,C,B,A,C,A,C,B,A,C,A,C,A,B,C,A,B,A,A,B
59821,10303559,B,A,B,A,B,A,C,B,A,B,A,C,B,B,B,C,B,B,B,A,C,B,A,B
59822,10303577,B,A,C,C,B,A,C,B,A,B,A,C,C,B,B,C,B,B,A,A,A,B,C,A
59823,10303605,A,A,B,A,B,B,A,A,B,B,A,A,A,B,B,A,A,A,B,C,A,A,A,B
59824,20314407,B,A,C,A,B,A,C,B,A,A,A,C,B,A,C,C,B,C,B,A,C,A,A,B
59825,10303623,B,A,C,A,B,A,B,B,A,B,A,C,B,A,C,C,B,B,B,A,C,B,A,B
59826,10076688,B,A,B,A,B,A,C,B,A,A,B,C,B,A,C,B,A,B,B,C,C,A,A,B
59827,10303722,B,A,A,A,B,A,C,A,A,A,A,C,B,B,B,C,B,B,B,B,C,B,A,B
59828,10303763,A,C,B,C,A,A,C,B,A,B,A,C,B,B,C,C,B,B,B,A,B,B,A,B
59829,10510842,B,C,A,A,B,A,C,B,A,B,A,C,A,A,B,C,A,A,A,B,A,A,L,B
59830,10391859,B,A,C,A,B,A,C,B,B,B,B,C,B,B,A,B,B,A,B,A,C,A,A,B
59831,10508487,C,C,A,A,B,B,A,A,B,B,B,C,B,A,B,C,C,C,C,B,C,C,C,B
59832,10641665,,,,,,,,,,,,,,,,,,,,,,,,
59833,10610553,A,A,B,C,B,A,C,A,B,A,A,C,B,B,A,C,A,B,A,B,B,B,A,A
59834,10508514,B,A,C,C,B,A,C,B,B,C,A,C,B,B,A,C,B,B,B,A,A,A,L,C
59835,10410654,B,C,C,A,B,A,B,B,A,B,A,C,C,C,B,A,B,A,B,A,B,C,A,C
59836,10410656,B,A,C,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,L,A
59837,10279037,B,B,B,A,B,B,B,B,B,B,B,B,C,B,A,B,A,B,B,B,B,B,L,A
59838,10619857,B,C,C,C,C,C,C,C,A,B,A,B,C,C,B,C,B,B,A,B,B,B,A,C
59839,10332056,A,A,A,A,B,B,C,A,B,A,A,B,B,C,B,A,B,A,A,B,A,A,A,A
59840,10468066,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A
59841,10320002,B,A,A,A,B,B,C,B,A,B,A,A,A,A,A,B,B,A,A,A,A,A,A,B
59842,10348477,C,A,B,A,B,B,C,B,B,A,A,A,B,A,C,B,A,A,B,A,B,B,L,A
59843,10034911,B,B,A,A,A,A,C,B,A,A,B,C,B,B,A,B,A,C,C,B,B,A,A,B
59844,10327147,A,A,A,A,B,B,C,B,A,B,A,B,A,B,C,A,C,A,A,B,A,B,A,A
59845,10327292,A,B,B,A,B,B,C,A,A,C,B,B,C,B,A,C,B,A,A,A,B,C,A,A
59846,10322470,B,B,A,C,B,B,B,A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,L,B
59847,10607515,B,A,B,B,B,B,C,A,B,C,B,B,A,A,B,A,A,C,B,B,B,B,C,B
59848,10089831,A,C,C,B,A,A,A,A,A,A,A,A,B,A,B,A,A,B,A,A,B,A,A,A
59849,10319853,A,A,A,A,A,A,A,A,B,B,A,C,B,A,B,A,A,A,A,B,A,A,L,C
59851,10331386,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,L,B
59852,10084125,C,B,B,B,A,A,C,A,B,C,A,A,B,A,A,B,C,A,B,C,A,B,L,A
59853,10651193,A,A,A,A,B,B,C,C,B,A,A,C,A,B,A,A,C,A,A,B,A,C,A,A
59854,10220012,B,B,B,C,B,C,C,C,B,C,C,C,B,B,B,C,B,A,B,C,C,A,L,B
59855,10534357,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A
59856,10331379,A,C,B,C,A,A,C,A,A,B,B,B,A,A,C,C,A,C,A,B,A,A,A,C
59857,10319958,A,C,A,A,C,A,B,C,B,C,A,A,B,B,B,B,A,C,A,A,A,A,A,A
59858,10617116,B,C,B,B,C,B,C,B,B,B,A,B,A,B,B,C,B,B,A,B,A,B,L,A
59859,10331943,B,C,B,C,A,A,B,C,B,A,B,A,B,C,A,C,C,A,B,A,B,C,A,B
59860,10416362,B,C,B,C,A,B,C,A,C,A,A,A,B,B,A,A,B,A,B,A,B,A,A,C
59861,10505230,A,C,B,A,A,A,A,A,A,A,A,A,B,B,B,B,B,C,A,B,B,B,C,A
59862,10088438,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,B,B,A,B
59863,10644635,B,B,A,A,C,B,C,A,A,A,B,A,A,A,B,A,A,B,A,A,A,A,A,A
59864,10330835,C,A,A,B,B,A,C,C,B,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A
59865,10327255,B,B,A,B,B,B,B,B,B,B,B,B,C,A,C,A,B,B,B,B,B,B,A,A
59866,10081634,B,A,C,A,C,A,B,A,A,A,A,A,B,A,B,B,C,B,C,A,B,A,A,B
59867,10349491,A,A,B,A,B,B,C,A,A,C,A,C,B,B,C,A,C,A,A,A,C,C,A,A
59868,10087260,A,A,B,B,C,B,B,B,A,C,A,A,A,B,A,C,B,B,B,A,A,C,C,B
59869,10331410,B,B,C,A,B,C,,A,,,,,,,,,,,,,,,,
59870,10316291,B,B,B,B,A,B,A,A,B,B,A,C,A,B,C,A,B,A,B,B,B,A,C,B
59871,10331393,A,C,A,B,B,B,A,A,A,B,C,C,B,B,C,A,A,C,A,B,A,C,A,C
59872,10468464,A,C,A,B,A,B,B,B,B,C,C,B,B,A,B,B,A,A,B,B,C,B,L,B
59873,10089398,A,C,A,A,B,B,B,B,A,B,B,A,A,B,A,B,B,A,A,C,A,B,C,B
59874,10617256,A,A,B,A,A,B,B,A,B,B,A,A,A,B,B,B,A,B,B,A,A,B,L,B
59875,10330316,C,A,A,A,B,B,A,C,A,A,B,B,C,B,C,A,A,A,A,B,A,A,L,A
59876,10468598,B,B,A,A,B,B,A,B,C,B,B,B,C,C,B,C,B,C,B,B,B,B,C,C
59877,10534586,A,B,B,A,A,C,B,A,B,B,A,A,A,A,A,A,A,A,A,A,B,B,A,A
59878,10082117,C,B,C,C,A,A,A,B,A,A,C,A,C,B,B,C,B,A,C,B,B,A,C,A
59879,10462460,B,A,B,A,B,B,A,C,C,C,A,B,B,B,B,A,B,A,B,A,B,B,A,C
59880,10650947,C,A,A,B,A,B,A,C,B,B,C,B,C,C,C,C,B,A,B,A,B,C,A,A
59881,10818942,A,A,B,B,A,B,A,A,A,A,A,A,B,A,B,A,A,A,A,A,A,B,L,B
59882,10422705,B,B,B,C,A,A,B,C,A,C,A,C,B,B,A,B,C,C,B,B,C,A,L,A
59883,10333339,A,A,A,A,A,A,A,A,B,B,B,C,A,C,A,B,A,A,B,A,C,B,C,B
59884,10292221,A,A,A,A,B,A,C,A,B,B,A,C,A,A,A,A,A,A,B,B,B,A,A,A
59885,10617523,A,A,A,B,B,A,C,A,C,B,A,A,A,C,A,A,A,A,A,A,B,A,A,A
59886,10636485,B,B,B,A,B,A,B,A,A,B,A,B,A,C,B,B,B,B,C,B,B,A,C,A
59887,10730346,B,A,A,A,B,B,C,B,A,A,B,C,B,A,A,C,B,B,B,C,C,B,A,B
59888,10221026,A,B,A,A,C,A,B,A,A,A,A,B,C,B,A,A,B,B,B,A,A,B,A,B
59889,10315443,B,B,C,A,B,A,C,B,B,A,A,B,B,A,C,C,B,B,B,A,C,C,A,B
59890,10456799,B,A,C,B,C,A,A,B,A,C,A,C,B,C,A,B,A,C,A,B,C,B,A,C
59891,10344695,A,A,B,C,B,B,B,C,A,A,C,B,A,A,B,B,C,A,C,B,A,C,C,A
59892,10740762,A,A,C,C,B,B,C,B,C,A,B,C,B,A,A,C,B,B,C,A,C,A,A,B
59893,10456904,B,A,C,A,B,A,C,B,B,A,C,C,B,A,A,C,B,B,B,A,C,C,A,B
59894,10126898,C,B,C,A,B,C,C,B,A,B,B,B,B,A,A,B,B,B,C,C,A,B,L,C
59895,10292269,A,A,C,B,B,B,A,B,B,C,A,A,A,C,B,B,C,C,A,A,B,A,L,C
59896,10456810,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
59897,10292287,B,A,C,B,B,A,C,B,A,A,B,B,B,A,C,C,B,A,C,A,B,C,A,B
59898,10332124,B,A,C,A,B,A,C,C,C,A,A,A,B,A,A,A,B,B,C,C,C,C,A,B
59900,10292317,B,A,A,A,B,A,A,A,A,A,A,A,B,A,C,C,B,A,B,A,C,A,A,C
59901,10651417,B,A,C,C,C,A,C,B,A,B,C,C,C,A,A,C,C,C,C,C,C,A,A,B
59902,10221978,B,A,C,A,B,A,C,A,A,B,B,B,B,A,A,C,B,B,B,C,C,C,A,B
59903,10316802,B,C,B,A,B,A,C,A,B,A,B,C,B,A,A,C,B,B,B,A,C,C,A,B
59904,10293425,C,B,B,A,A,A,B,C,B,A,A,A,A,A,C,C,A,A,B,A,A,C,A,A
