N°,NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
57325,20061195,B,D,A,C,C,C,C,A,C,D,B,D,B,D,C,D,B,C,A,D,B,C,C,D
57326,20061198,A,C,C,D,C,B,B,D,B,C,D,D,C,B,D,A,A,A,D,C,B,C,D,D
57327,20037797,A,D,A,C,C,B,C,A,A,C,C,B,B,D,C,A,A,B,B,A,A,A,A,A
57328,20068396,B,D,A,B,C,D,B,A,A,C,B,C,B,D,C,B,C,B,A,D,B,D,A,D
57329,19961516,B,D,A,C,D,C,C,A,A,C,A,D,A,D,A,D,B,C,D,B,B,D,A,C
57331,20061257,B,A,C,B,B,D,A,A,C,C,C,B,B,C,A,A,A,B,D,B,B,A,A,D
57332,20061265,A,C,A,C,D,D,B,D,C,D,C,D,A,B,C,D,C,D,C,D,D,B,C,D
57333,20178472,B,B,D,B,A,D,B,B,C,A,A,C,A,D,B,B,B,A,A,C,A,B,D,C
57334,20296401,C,D,D,A,B,A,C,D,B,D,A,D,A,A,C,C,A,D,C,D,A,C,C,C
57335,20068406,C,A,B,B,D,D,C,D,B,B,B,A,B,A,C,C,C,B,D,A,B,B,A,C
57336,19961542,A,D,A,C,C,D,A,C,A,C,C,B,B,D,C,D,C,B,D,A,C,C,A,C
57337,20177681,A,A,A,A,A,A,A,A,C,A,A,C,C,A,A,A,B,B,B,D,C,B,D,C
57338,20061367,B,D,A,C,C,C,D,A,A,D,C,B,B,A,C,D,B,D,D,A,B,D,B,A
57339,20061263,B,D,A,B,C,C,A,D,B,C,D,C,B,D,C,D,B,B,B,B,B,D,A,A
57340,20068402,B,D,A,C,C,C,C,A,A,C,C,B,B,A,C,D,B,D,D,A,B,D,B,A
57341,19954607,B,D,A,C,C,C,A,D,B,C,D,C,B,D,C,D,B,C,B,B,B,D,A,A
57342,20167996,B,D,A,C,C,C,A,B,A,C,C,B,B,A,A,D,B,C,A,B,D,C,B,A
57343,20061319,B,D,A,C,D,C,C,D,C,C,C,D,C,C,A,D,B,C,D,B,B,D,C,C
57344,19979959,A,A,B,B,B,A,A,A,A,B,A,C,B,A,C,B,B,A,A,A,B,A,A,B
57345,20022997,C,D,B,B,B,D,D,A,B,B,C,D,B,B,B,C,C,C,D,C,C,C,A,D
57346,20300628,B,D,D,C,D,C,D,A,A,C,C,A,B,A,C,A,D,B,B,D,B,B,A,A
57347,10072568,B,D,D,C,D,A,A,A,A,A,A,B,A,C,B,B,B,D,D,A,B,C,B,D
57348,20180274,B,D,A,B,C,C,A,B,A,C,D,C,B,A,C,A,B,D,C,A,B,A,A,D
57349,20300630,B,C,A,C,A,C,C,D,A,C,C,A,B,C,C,B,B,C,D,A,B,D,A,D
57350,20117874,B,D,B,B,A,D,C,B,A,A,A,C,C,B,A,B,A,C,A,C,A,B,A,A
57351,20022985,B,D,A,C,A,C,C,A,A,C,C,A,B,D,C,D,B,B,B,C,B,A,A,A
57352,20022988,A,D,C,A,B,D,B,B,A,C,B,B,B,B,B,B,B,C,A,C,C,C,A,C
57353,20182670,B,D,A,B,C,C,C,B,A,A,A,D,A,D,A,A,B,A,A,A,C,A,A,C
57354,20069297,A,C,A,B,B,C,D,B,A,D,C,B,C,C,B,B,D,C,D,B,A,D,D,C
57355,20022990,B,B,A,C,A,C,C,D,A,C,C,A,B,A,C,B,B,B,D,C,C,B,A,C
57356,19724604,B,D,D,B,A,D,C,D,B,A,D,B,B,D,D,C,A,B,D,B,B,C,C,B
57357,20180997,A,C,D,B,B,C,C,B,C,B,B,C,A,D,B,C,C,A,A,D,A,B,B,A
57358,20181014,B,D,B,C,A,C,C,A,A,A,A,C,B,B,A,B,B,C,D,A,B,C,A,D
57359,20022995,B,D,C,B,D,A,C,B,B,C,D,D,A,C,A,C,B,D,A,B,B,C,C,C
57360,20312461,B,C,A,A,A,A,B,A,A,A,A,A,B,D,A,A,A,B,B,A,A,D,A,A
57361,20170995,B,B,C,C,A,A,D,B,D,B,B,B,A,B,A,A,D,A,B,A,B,C,D,A
57362,20170996,C,A,B,C,B,A,B,B,A,A,C,B,B,C,B,C,C,A,A,C,B,B,C,A
57363,20016838,A,C,D,C,B,B,B,C,B,D,C,B,B,B,C,C,C,B,C,B,C,B,B,B
57364,20307752,B,A,A,C,D,C,C,A,A,C,C,D,B,D,C,D,B,C,D,D,B,C,B,B
57366,19962972,B,D,A,C,C,D,C,A,A,D,A,C,D,D,C,D,B,C,D,B,B,D,A,C
57367,20033170,A,A,A,A,A,C,C,C,A,B,A,C,B,B,B,B,B,D,B,A,A,B,A,A
57368,20370875,C,B,D,B,A,C,C,B,B,D,A,B,C,B,C,C,B,B,C,D,B,C,B,A
57369,20370877,B,D,A,C,C,D,C,C,D,A,B,C,B,D,A,B,A,A,D,A,B,B,A,A
57370,20370891,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A
57371,20370894,B,B,A,C,D,C,B,D,C,C,A,D,B,A,C,D,C,D,B,B,B,D,B,B
57372,20370901,D,A,C,C,B,C,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,A,A
57373,20180281,B,D,A,C,D,C,C,D,C,A,A,D,B,D,A,D,B,B,D,B,B,D,A,D
57374,19971547,C,C,C,B,C,C,C,C,D,C,C,B,A,B,A,C,A,B,A,A,B,B,C,D
57375,20370883,B,D,B,C,D,C,C,D,C,C,A,D,B,A,A,D,B,C,B,C,A,C,A,B
57376,20180273,A,C,C,D,D,A,D,C,C,A,C,C,D,D,C,D,C,D,,,,,,
57378,19724280,A,C,D,C,C,B,B,C,C,D,D,B,C,D,C,C,C,C,C,C,B,B,C,B
57379,20307749,A,A,C,B,A,C,C,A,A,B,A,A,B,A,A,D,D,A,D,D,D,D,A,A
57380,19977423,A,C,A,C,D,D,D,B,B,C,B,C,C,A,A,B,D,D,C,A,B,C,A,B
57381,20181003,A,B,C,C,B,D,C,D,A,B,B,B,B,C,C,B,B,C,B,B,B,A,D,C
57382,20023003,C,C,D,D,C,D,C,C,C,A,C,D,C,C,D,D,C,C,D,C,D,C,C,D
57383,20023005,B,D,A,C,D,C,C,C,B,C,C,C,B,D,A,D,B,B,D,C,B,A,A,D
57384,20023007,C,A,A,B,C,C,B,C,A,C,C,D,A,C,A,D,D,A,C,C,D,D,A,C
57385,20311840,B,D,D,B,C,C,D,A,B,B,C,A,B,D,C,A,A,B,C,B,B,B,B,C
57386,20184011,B,D,B,D,B,A,C,D,A,A,B,C,B,D,C,A,C,B,,B,,,,
57388,20170992,B,A,A,B,C,A,B,B,B,B,A,A,A,A,B,B,B,C,C,B,B,A,B,A
57389,20016839,A,B,A,C,A,C,C,A,A,A,C,A,B,D,C,A,C,D,B,C,D,C,C,A
57390,10141578,B,D,B,B,B,C,A,D,A,C,B,C,B,D,A,A,A,A,D,A,A,A,A,A
57391,20016834,B,D,D,C,B,B,C,C,D,A,D,D,A,D,D,B,C,C,B,C,C,B,A,D
57392,20016843,D,D,B,A,C,B,A,D,B,D,A,B,B,A,A,B,B,B,A,D,A,B,C,A
57393,20365140,C,C,C,C,D,C,C,D,C,C,D,D,D,A,B,D,C,A,D,A,A,D,C,C
57394,20365144,A,C,A,D,C,A,C,B,B,A,A,D,C,B,A,C,A,D,B,C,A,A,D,A
57395,20117872,A,D,A,B,A,B,D,A,B,A,B,C,B,B,B,A,B,B,C,B,B,C,B,C
57396,19954967,C,C,B,A,A,C,D,C,B,B,C,D,A,A,B,C,B,B,D,A,B,B,B,B
57397,20175924,D,D,C,A,D,A,C,D,A,A,B,A,B,B,A,A,A,B,A,B,B,A,B,A
57398,20075127,B,A,D,D,D,C,C,B,A,C,C,B,B,D,A,A,B,B,D,D,B,D,B,C
57399,20075128,A,A,B,A,D,D,B,C,A,B,A,B,B,C,B,B,A,B,B,A,A,D,C,A
57400,20075143,B,B,D,C,D,D,C,C,C,D,C,C,B,A,A,C,D,C,A,A,A,B,B,D
57401,20075160,C,A,D,D,C,B,B,C,A,C,C,B,A,D,A,A,A,D,C,B,B,D,A,B
57402,19961035,B,D,D,A,D,D,C,D,A,B,C,C,B,D,A,D,A,B,B,A,B,D,A,A
57403,19964909,B,A,B,B,B,A,A,A,A,C,D,D,B,D,D,C,A,D,B,D,A,D,A,D
57404,20023287,A,A,C,B,A,C,A,A,A,D,B,C,B,A,C,D,B,D,C,A,C,D,D,C
57405,19977425,C,B,B,C,A,A,A,A,A,C,B,B,A,C,B,A,C,B,B,A,C,A,A,B
57406,20023290,A,C,C,B,B,C,B,B,C,A,B,A,B,A,B,D,B,B,C,B,C,D,B,B
57407,20005775,D,A,D,B,D,D,A,D,A,B,B,C,B,A,A,D,A,C,A,B,D,D,A,A
57408,20023292,D,C,B,B,C,C,C,A,C,B,D,C,B,D,A,D,A,C,A,C,D,C,C,C
57409,20023295,D,B,C,C,A,A,C,A,A,D,C,C,D,A,C,A,D,A,C,C,D,B,A,A
57410,10117832,A,A,A,B,C,D,D,A,B,A,A,B,B,A,A,A,C,B,A,C,C,B,B,B
57411,20068529,C,D,C,A,A,C,D,B,D,A,B,C,B,D,A,C,D,C,A,C,A,B,D,B
57412,20068533,D,D,D,D,A,D,D,D,D,A,D,D,D,A,D,A,D,D,D,D,A,D,A,D
57413,20068549,B,B,A,A,A,C,B,B,B,B,B,A,B,B,C,B,B,B,A,C,B,B,B,A
57414,20207753,B,B,B,A,C,D,C,B,D,B,D,C,B,D,C,B,D,B,B,B,B,D,A,C
57415,20068555,B,D,D,A,C,C,A,C,A,C,A,C,B,A,A,D,C,C,A,B,B,A,B,A
57416,20068547,A,B,A,B,B,D,A,D,A,A,A,C,B,C,B,B,D,B,C,D,B,C,A,A
57417,20068733,B,D,A,C,A,C,D,D,A,A,C,B,B,A,D,A,B,B,B,B,B,B,D,A
57418,20208042,A,C,C,A,A,B,A,D,A,D,A,A,B,A,B,B,B,D,B,A,A,B,A,B
57419,20068907,A,B,B,D,D,A,A,D,D,B,A,C,B,D,B,C,C,A,D,C,C,D,B,B
57420,19956196,B,D,A,C,B,C,B,A,A,A,D,C,A,C,C,A,B,C,A,B,B,B,D,A
57421,20178497,A,D,B,D,B,D,B,A,D,A,C,D,A,D,A,C,B,B,A,C,B,A,D,C
57422,20016820,B,D,A,C,D,C,C,D,C,C,A,D,B,D,A,D,B,C,B,B,B,C,A,C
57423,20204184,B,B,A,C,C,D,D,A,A,C,C,C,C,B,A,C,B,D,C,B,B,B,B,B
57424,20179898,B,B,A,A,C,D,A,C,C,C,B,D,A,A,B,B,D,C,B,D,B,C,A,A
57425,20016821,C,D,B,D,B,C,A,A,B,D,B,A,B,C,A,A,D,C,D,B,B,B,A,C
57426,20179903,B,B,A,C,D,D,A,D,C,A,D,B,B,C,D,B,D,D,A,B,C,D,A,D
57427,20016823,A,A,C,C,D,A,C,A,C,A,A,C,C,A,A,C,D,A,A,C,C,D,A,B
57428,20179907,C,B,D,D,A,A,A,D,B,D,C,B,B,A,C,D,C,B,C,C,D,C,A,B
57429,20179912,B,D,D,C,A,D,C,D,A,B,C,C,B,D,D,C,C,C,B,D,C,C,A,A
57430,19934022,A,D,B,C,C,A,C,A,A,A,A,C,B,A,A,B,D,C,B,A,B,B,A,A
57431,20062667,B,D,A,C,C,C,C,A,A,A,B,A,B,A,A,D,B,A,D,A,B,D,A,A
57432,20062677,B,D,A,D,D,D,C,B,A,C,A,C,B,D,A,D,B,C,D,B,B,D,A,B
57433,20068639,B,D,B,A,D,B,C,A,A,C,C,C,C,D,A,A,B,C,D,C,B,B,A,A
57434,20171482,B,C,A,C,C,C,A,B,A,C,B,A,B,D,C,D,C,C,D,A,B,D,D,D
57435,19965373,B,B,D,C,C,A,A,B,A,C,A,C,A,D,B,B,B,D,D,B,B,D,A,C
57436,20068727,A,A,D,B,C,B,B,B,A,C,A,C,B,A,D,A,A,D,B,D,A,B,D,B
57437,20068745,B,D,A,B,C,C,C,A,A,C,B,B,C,D,A,A,B,C,D,C,B,D,A,A
57438,20068748,B,D,D,C,D,D,B,B,A,C,A,C,A,D,C,D,B,D,A,B,B,B,B,A
57439,20171543,A,A,C,A,B,C,B,B,A,A,A,B,B,A,B,A,A,A,B,A,A,A,A,A
57440,19965376,B,A,B,C,D,B,B,B,A,B,A,C,B,C,A,A,D,B,B,B,B,C,B,A
57441,20068871,B,D,A,D,C,D,C,B,C,C,B,C,B,B,B,B,B,D,C,B,B,D,A,C
57442,20018046,A,A,A,A,A,A,A,A,B,C,D,A,B,B,C,D,C,D,A,C,A,D,A,D
57443,20020319,A,A,B,A,C,D,D,D,A,C,B,B,A,C,C,A,D,D,B,C,B,C,C,C
57444,20177701,B,B,A,D,C,B,D,A,B,B,C,B,A,C,A,D,D,A,B,A,A,D,C,B
57445,20177703,A,A,B,A,B,A,C,D,C,C,B,D,B,A,A,D,B,C,D,A,A,D,A,D
57446,20018047,B,D,B,A,C,C,C,D,C,C,C,D,B,A,A,A,A,C,D,C,A,D,A,D
57448,20018048,D,A,B,B,A,D,A,B,A,D,A,C,B,C,B,A,B,D,A,D,B,D,B,A
57449,20177708,A,D,B,A,B,A,D,A,C,A,B,A,A,A,A,A,A,D,B,C,D,C,D,A
57450,20310547,A,A,A,B,D,D,D,D,A,B,B,B,A,B,B,A,B,C,C,A,A,D,A,D
57451,10000108,C,A,A,A,A,A,B,B,B,A,A,A,B,D,C,B,B,A,A,B,C,B,A,C
57452,20018050,B,B,A,C,D,C,C,A,B,C,A,D,B,B,C,D,B,C,D,A,B,D,B,C
57453,20310550,B,D,D,A,C,C,C,D,C,C,C,D,B,B,A,A,A,C,D,A,A,D,A,D
57454,20068689,A,D,A,C,D,C,D,D,D,D,D,D,A,D,B,D,A,A,D,C,C,B,A,B
57455,20018196,A,D,B,A,A,A,C,C,A,A,A,A,B,D,A,A,B,D,D,D,B,D,A,A
57456,20018053,C,A,D,C,C,D,D,B,A,C,A,B,B,C,A,A,A,C,A,A,B,A,B,B
57457,20177752,B,A,A,B,A,A,A,A,A,A,A,A,B,D,B,A,B,A,B,B,B,B,A,B
57458,20018051,A,A,A,C,A,B,C,D,A,C,A,B,D,B,C,B,C,D,A,C,B,B,B,A
57459,20018052,B,A,A,C,A,C,A,D,C,B,C,B,B,A,A,A,A,C,A,C,A,D,C,D
57460,20177758,A,C,A,A,D,A,D,A,D,A,A,A,B,A,A,A,A,B,A,C,A,A,D,A
57461,20018049,A,B,A,C,A,C,A,B,A,C,B,C,B,C,A,A,A,A,A,B,B,A,A,A
57462,20018804,A,D,B,D,B,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,B,A,A,A
57463,20018054,A,B,A,C,A,A,C,A,D,C,A,A,B,A,A,A,A,C,D,C,A,D,A,D
57464,10000107,,,,,,,,,,,,,,,,,,,,,,,,
57465,10000105,B,A,C,A,A,B,A,C,B,D,D,D,B,B,B,C,B,C,A,B,C,C,C,A
57466,20048355,B,A,B,A,B,A,A,C,C,B,B,B,B,B,B,A,B,B,A,B,C,B,B,C
57467,20303975,B,B,D,C,D,B,A,C,C,D,A,C,C,D,B,D,D,C,D,B,B,D,B,B
57468,20048357,B,A,C,A,B,C,C,A,D,B,D,A,A,D,B,A,D,B,B,A,B,C,D,D
57469,20048359,B,A,B,C,A,A,A,C,A,A,A,B,C,A,C,B,C,B,C,B,C,D,B,A
57470,10003123,B,A,C,C,B,C,B,C,C,C,C,C,C,D,B,D,C,C,C,C,B,D,C,D
57471,20196788,B,D,D,B,A,A,A,B,A,B,C,D,C,C,D,B,D,B,A,A,B,A,D,C
57473,19956195,B,C,B,B,B,B,C,B,B,C,C,D,B,B,C,C,C,B,B,B,C,B,B,C
57474,20068678,A,A,B,A,B,A,A,C,A,B,B,C,B,B,B,A,C,A,A,B,B,A,A,B
57475,20175182,C,A,C,A,C,B,C,B,A,B,D,C,C,A,D,D,C,A,C,A,A,C,D,A
57476,20313687,A,B,C,D,B,C,B,C,D,C,A,C,C,C,B,A,B,D,D,B,C,C,A,C
57477,20313688,B,C,D,B,B,D,C,C,C,C,D,C,A,C,A,C,D,A,D,D,A,C,A,A
57478,20190211,C,C,A,C,C,D,C,A,C,D,D,B,A,B,C,C,A,A,D,C,A,D,B,B
57479,20068820,B,C,B,C,D,C,B,A,D,B,C,C,B,C,A,B,B,C,D,C,B,C,B,D
57480,10153078,D,A,A,D,C,B,A,B,D,A,C,C,D,B,A,D,D,A,A,D,A,A,D,B
57481,20307659,B,D,A,C,D,C,D,A,A,A,C,A,B,D,C,D,C,B,A,A,B,A,B,D
57482,20190212,B,A,B,A,B,B,A,B,A,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B
57483,20318438,A,B,A,B,A,A,A,C,D,A,A,B,D,A,B,A,B,B,B,C,B,A,B,A
57484,20068520,B,C,D,D,A,A,A,A,A,B,D,A,A,B,D,D,D,B,C,C,D,D,C,D
57485,20183565,C,B,C,C,A,B,B,C,C,B,C,A,B,B,C,C,C,B,C,B,B,C,C,B
57487,20068633,C,B,C,D,B,C,C,D,D,C,C,C,C,C,A,A,C,C,B,D,A,D,C,C
57488,20183571,A,A,A,C,B,D,A,C,C,B,A,A,C,C,B,B,A,D,C,B,C,C,C,D
57489,20068821,B,B,B,D,B,B,B,C,A,B,A,B,A,C,D,C,D,C,B,C,D,B,C,D
57490,20183576,D,D,A,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A
57491,20068856,C,D,B,D,D,D,D,D,D,C,A,D,B,B,D,B,D,A,D,A,B,A,B,A
57492,20068875,B,D,A,C,C,D,A,A,A,D,B,D,B,A,C,A,C,B,A,B,C,C,C,B
57493,20068897,B,C,B,C,C,C,D,A,A,C,D,B,A,B,C,B,B,C,B,D,C,B,B,B
57494,20183579,A,B,A,C,D,C,D,D,B,A,C,D,A,C,A,C,B,D,D,D,A,B,C,A
57495,20183582,A,D,B,A,C,D,D,D,C,D,A,C,B,C,A,A,B,A,D,B,C,D,A,B
57496,20062613,C,B,C,B,B,A,C,B,A,A,C,C,B,D,A,D,B,C,C,C,B,D,A,B
57497,20075125,A,A,A,C,B,C,D,A,C,C,A,A,B,D,C,D,A,A,A,A,B,B,A,A
57498,20075130,B,C,A,B,B,A,C,C,A,A,C,A,A,B,A,C,A,A,B,C,A,C,B,A
57499,20075135,B,B,B,C,D,A,C,A,A,C,A,D,B,D,C,D,B,C,D,B,B,D,A,C
57500,20059355,B,B,B,C,D,A,C,A,A,C,A,D,B,D,C,D,B,B,D,B,B,D,A,C
57501,20075139,B,B,B,C,D,A,C,A,A,C,A,D,B,D,C,D,B,C,D,B,B,D,A,C
57502,20075141,B,B,B,C,D,C,C,A,A,C,A,B,B,D,A,D,B,C,D,A,B,D,A,C
57503,20068557,B,B,B,C,D,A,C,A,A,C,A,D,B,D,C,D,B,C,D,B,B,D,A,C
57504,20171465,B,B,B,C,D,A,C,A,A,A,A,D,B,D,C,D,B,C,D,B,B,D,A,C
57505,20075153,B,C,A,C,D,C,A,A,A,B,A,A,B,D,C,B,B,C,D,C,B,A,C,C
57506,20171485,B,B,B,C,D,A,C,A,A,C,A,D,B,D,C,D,B,C,D,B,B,D,A,C
57507,19977431,B,D,A,C,C,C,D,A,A,A,A,D,B,D,A,D,B,C,B,B,B,D,A,C
57508,20171516,B,B,B,C,D,A,C,A,A,C,A,C,B,D,C,D,B,C,C,B,B,D,C,C
57509,20311981,B,B,C,C,D,A,C,A,A,C,A,D,C,D,C,D,B,C,D,B,B,D,A,C
57510,20311980,B,B,B,C,D,A,C,A,A,C,C,D,B,D,C,D,B,C,D,C,D,D,A,C
57511,20075162,B,B,B,A,D,A,C,A,A,C,A,D,B,D,C,D,B,C,D,B,B,D,A,C
57512,20171548,B,B,B,C,D,A,C,A,A,C,A,D,B,D,C,D,B,C,D,C,B,B,A,C
57513,19964960,B,A,A,C,C,C,C,D,A,B,A,D,B,B,C,B,B,C,D,A,B,D,A,C
57514,20068862,B,B,B,C,D,B,B,A,A,A,B,D,B,D,B,D,A,C,B,B,C,D,A,D
57515,19977439,B,C,B,C,D,A,C,A,A,C,A,D,B,D,C,D,B,C,D,B,B,D,A,C
57516,20171585,B,B,B,C,D,A,C,A,A,C,A,D,B,D,C,D,B,C,D,B,B,D,A,C
57517,19967137,B,B,A,D,A,A,A,A,A,B,A,A,B,D,B,D,C,C,B,B,B,C,A,C
57519,10125299,B,B,B,D,C,A,C,C,A,A,A,D,B,A,B,A,C,D,D,D,B,A,A,B
57520,20167150,B,A,D,B,B,B,B,C,D,C,C,A,C,D,B,D,B,B,D,C,B,D,A,B
57521,20205238,B,A,B,D,B,C,B,C,D,C,A,A,B,A,C,B,D,D,A,C,A,B,A,C
57522,20205240,B,C,C,D,D,D,A,D,A,C,A,D,B,B,C,A,B,C,D,B,B,D,C,C
57523,20205242,B,A,A,D,D,D,A,A,C,A,B,A,B,B,C,B,C,D,B,D,D,D,A,D
57524,20207462,B,A,A,B,C,A,A,A,D,D,C,C,B,C,B,A,B,B,B,B,D,D,C,C
57525,20013234,B,A,B,A,A,D,A,C,D,A,A,D,B,D,C,A,B,C,B,A,A,A,A,B
57526,20167158,B,D,C,A,C,A,B,D,A,D,C,D,D,A,B,C,A,C,C,D,D,C,B,C
57527,20205250,B,D,B,A,D,C,C,D,C,B,A,D,D,A,A,A,B,A,D,A,B,D,A,C
57528,20167160,B,D,A,C,A,B,D,B,A,B,A,D,B,A,C,A,B,B,D,B,B,D,C,A
57529,20167161,B,D,D,C,A,D,C,A,C,D,C,C,A,C,B,C,C,D,A,D,C,D,C,B
57530,20167162,A,C,D,B,D,C,C,D,C,C,C,D,B,B,C,A,B,B,D,B,C,C,C,D
57531,19958203,B,B,D,A,D,B,C,B,B,B,B,B,C,D,A,B,B,C,C,C,C,C,A,B
57532,20167166,B,D,A,C,C,C,C,B,A,B,A,A,B,B,C,D,A,A,D,B,B,D,C,C
57533,19929979,B,C,A,D,A,C,C,D,A,B,D,B,D,B,D,A,C,B,D,A,B,C,D,C
57534,20167167,B,B,C,A,D,C,C,C,C,B,D,C,B,B,C,B,C,C,C,B,B,D,C,C
57535,20062612,B,D,D,A,D,C,C,B,A,B,C,A,B,A,A,A,B,D,A,B,B,A,A,A
57536,20229651,B,D,D,C,D,C,C,B,A,C,C,C,B,A,C,D,D,D,A,B,B,A,A,A
57537,19956194,B,D,D,C,D,C,C,D,A,D,C,D,B,D,C,B,B,C,D,B,B,D,A,D
57538,20068561,B,D,D,B,D,C,C,B,C,C,C,C,B,A,A,B,B,C,D,A,B,A,A,A
57539,20068563,B,D,D,C,C,C,C,D,A,C,D,C,B,D,C,D,B,D,B,A,B,D,A,D
57540,20068570,B,D,D,C,B,C,D,D,A,C,C,C,B,D,C,A,B,A,D,C,B,D,A,A
57541,20068574,B,C,B,C,D,A,B,B,A,D,C,C,A,B,C,D,A,B,B,B,D,C,B,A
57542,20033281,B,D,A,C,D,C,C,D,A,C,A,D,B,D,A,D,B,C,D,B,B,D,A,C
57543,20331133,B,D,D,C,D,C,A,D,C,B,B,C,B,C,B,A,B,D,A,A,C,C,A,B
57544,19956200,D,D,B,B,A,D,A,B,D,A,B,D,A,C,D,D,C,A,C,D,A,A,C,A
57545,20180328,A,A,C,C,D,B,C,A,A,C,A,A,A,C,A,B,A,A,C,A,A,A,B,C
57546,20180329,B,D,D,C,D,C,C,A,A,C,A,D,B,D,A,B,B,C,D,A,C,D,C,B
57547,20068823,B,D,D,C,C,D,C,C,A,C,A,C,B,D,C,D,B,C,A,C,D,A,A,D
57548,10110317,B,D,D,C,D,C,D,C,A,D,A,C,C,D,C,D,B,A,A,B,A,A,A,A
57549,10176543,B,D,B,D,C,A,A,C,B,B,C,B,D,A,B,A,B,C,B,B,C,B,A,B
57550,20068829,B,D,D,C,D,C,C,B,D,C,B,A,B,A,C,B,C,B,A,D,B,C,A,D
57551,20180331,B,D,C,C,B,A,C,A,A,A,A,C,C,C,C,D,C,B,C,A,B,D,A,C
57552,20331061,B,A,D,C,B,C,A,B,B,C,B,A,B,D,C,B,C,D,D,D,B,C,A,D
57553,20068891,B,A,D,C,D,C,A,D,B,A,C,C,B,D,B,B,C,B,A,B,A,A,B,C
57554,20176652,B,D,D,C,D,C,D,B,D,C,C,D,B,A,C,B,C,B,A,C,B,D,A,D
57555,20023283,B,D,D,B,D,C,C,D,A,C,D,C,B,D,A,D,B,B,A,A,D,A,A,C
57556,20057022,B,A,B,C,D,C,C,B,B,A,D,D,A,C,C,D,A,B,D,D,A,C,B,A
57557,20318650,A,C,A,A,B,D,B,B,A,B,D,D,B,A,D,C,A,B,A,A,C,A,C,D
57558,20175895,B,D,C,B,C,C,D,C,A,C,B,D,B,B,C,D,D,C,B,C,A,B,D,A
57559,20057033,B,C,D,B,D,A,C,C,A,A,A,C,A,A,C,A,B,B,B,C,A,D,C,A
57560,10175551,B,D,C,B,A,D,D,A,A,A,A,C,B,A,A,A,A,A,C,A,B,B,A,C
57562,20057048,B,D,D,C,A,A,C,B,A,A,C,C,B,A,C,A,B,D,D,A,B,B,D,A
57563,20057049,B,D,A,D,D,A,C,D,A,A,A,D,B,D,A,D,B,C,C,A,B,A,A,A
57564,20057051,B,D,B,A,A,B,C,D,B,C,B,A,B,A,B,A,B,B,A,B,C,C,B,B
57565,20130608,B,A,A,C,C,D,A,D,A,C,C,C,B,D,C,D,B,A,D,D,A,D,A,A
57566,3071713,A,B,B,C,B,B,C,D,D,B,A,C,A,D,C,C,B,B,A,D,B,C,A,B
57567,10073944,B,D,C,C,C,B,C,D,A,C,D,B,B,B,C,A,B,C,D,B,B,B,A,C
57568,20057021,B,C,C,D,B,C,B,D,C,C,C,D,B,B,C,D,B,C,D,B,B,B,A,C
57569,20334407,A,B,A,C,A,C,A,D,A,A,A,A,A,A,A,D,A,C,A,C,D,A,A,A
57570,19966295,B,D,A,C,A,B,D,B,A,C,A,A,A,C,B,A,D,A,B,A,B,A,A,B
57572,20175933,B,A,A,A,A,C,A,D,A,C,C,D,B,D,D,D,B,C,C,A,B,A,A,D
57573,20129665,B,B,C,A,A,B,A,D,A,C,B,C,B,B,A,A,B,C,B,A,B,B,A,A
57574,20037472,B,D,A,D,D,C,A,A,A,B,B,A,B,B,C,A,C,C,A,D,D,D,B,B
57575,19922956,A,C,A,C,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,A,C,D,B,A
57576,19961084,B,D,C,B,C,B,A,D,B,C,C,D,D,B,B,D,C,B,B,C,B,A,B,D
57577,20059420,B,B,A,C,D,D,C,C,A,A,A,C,B,A,A,A,C,B,A,C,B,C,D,A
57578,20059422,A,B,C,A,C,A,,,,,,,,,,,,,,,,,,
57579,20060890,B,B,C,C,B,C,C,B,C,D,C,C,C,D,A,C,D,C,A,A,B,A,C,A
57581,20071672,B,A,C,B,A,C,C,C,A,A,B,C,B,D,B,B,C,B,B,A,B,B,A,B
57582,20217271,A,B,C,B,D,D,B,A,B,D,D,B,B,D,D,C,D,B,C,A,D,C,B,A
57583,10176620,B,D,A,D,C,D,C,D,D,C,A,D,B,B,C,C,D,D,B,B,B,B,D,B
57584,20037461,B,D,C,C,C,B,C,D,A,A,D,B,B,B,C,D,B,C,D,B,B,A,A,B
57585,20175302,B,A,C,D,B,A,C,A,B,C,A,A,A,A,C,D,C,B,C,D,B,B,D,C
57586,20130632,B,D,C,C,C,B,C,D,A,C,C,B,B,B,A,C,B,D,D,B,B,A,C,D
