N°,NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
83619,10079922,A,D,A,C,B,D,A,D,B,B,C,B,A,C,A,A,A,A,B,C,A,A,B,A
83620,10325953,B,D,D,D,C,A,A,C,D,B,B,A,C,B,C,A,C,C,B,D,C,D,D,B
83621,10325943,A,A,A,A,B,C,B,A,B,D,C,C,C,A,A,B,B,A,C,D,B,D,B,C
83622,10326008,C,B,A,C,C,A,A,B,A,A,A,B,D,C,A,A,D,C,A,B,A,B,A,C
83623,10476463,C,D,A,B,B,B,B,D,B,C,A,B,D,D,A,A,A,A,A,C,C,B,A,A
83624,10477192,D,D,A,B,B,B,A,A,A,B,B,B,B,C,B,B,A,C,D,B,B,B,B,B
83625,10326030,C,A,A,A,D,A,C,D,D,B,B,C,A,D,A,C,D,B,B,D,D,D,D,A
83626,10326131,D,A,D,C,C,A,D,A,D,D,C,A,D,C,A,A,C,A,A,D,D,B,A,D
83627,10319925,C,D,A,D,D,A,A,D,D,A,D,B,A,B,B,A,D,A,A,D,A,C,A,B
83628,10407063,A,A,D,A,A,A,A,B,C,D,C,A,D,C,A,D,C,B,A,A,C,D,C,B
83629,10476673,B,B,D,A,B,B,A,C,A,A,D,B,A,A,A,A,D,A,A,A,B,B,A,D
83630,10305682,C,C,D,C,C,C,A,D,D,C,C,D,B,B,B,C,A,A,A,D,D,C,A,C
83631,10475287,C,D,C,A,B,A,A,C,B,A,A,B,A,D,B,A,B,A,B,C,B,A,D,A
83633,10193492,B,A,C,A,A,B,D,C,B,C,C,B,C,B,C,C,C,C,B,C,C,C,C,C
83634,10473034,A,A,A,B,B,A,A,D,B,A,C,B,A,B,B,A,D,A,A,D,D,B,A,A
83635,10331112,C,D,A,C,D,D,A,D,B,D,D,C,A,A,B,C,D,A,A,D,D,C,A,D
83636,10473353,B,A,A,A,A,D,B,A,D,B,A,A,A,B,B,B,A,A,A,B,A,A,B,A
83637,10079699,A,A,C,C,B,A,A,B,D,C,D,B,A,B,B,A,D,A,D,B,A,C,A,B
83638,10193193,C,D,B,C,D,A,A,A,D,A,A,B,A,D,A,A,D,A,A,B,A,B,A,C
83639,10476986,A,D,A,A,D,D,A,A,A,A,C,B,C,B,B,B,C,A,B,B,C,A,D,A
83640,10326648,C,D,A,D,B,D,A,C,B,A,A,B,D,C,A,A,D,A,A,D,D,B,A,C
83641,10326066,B,D,D,C,B,D,B,D,D,C,D,C,C,A,A,A,D,D,C,B,D,C,B,C
83642,10473218,A,D,D,D,C,D,A,D,D,C,C,B,C,A,A,A,B,D,A,B,C,A,A,D
83643,10110851,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A
83644,10079841,C,C,A,C,D,D,A,D,A,A,C,B,D,C,B,A,D,A,A,D,D,C,B,D
83645,10608120,C,A,D,C,B,A,A,D,A,B,C,A,B,A,A,B,B,A,A,A,A,B,B,A
83646,10034194,D,D,D,D,D,D,D,C,D,B,D,C,D,A,C,D,D,D,D,D,D,D,D,D
83647,10193208,C,D,A,C,C,A,B,B,D,A,C,B,A,B,B,B,C,A,D,A,A,A,A,B
83648,10325885,C,D,A,C,D,D,A,D,D,D,D,B,D,D,A,A,D,D,A,D,A,B,D,C
83649,10526171,C,D,A,C,D,D,A,A,B,A,A,B,A,A,A,B,A,A,A,B,B,B,A,A
83650,10642722,B,B,C,C,C,D,A,D,B,B,C,D,C,C,B,A,A,D,B,B,A,B,A,A
83651,10473263,C,D,A,C,C,D,A,D,D,A,D,C,C,B,A,A,D,A,A,D,D,B,A,C
83652,10078754,C,B,A,C,D,D,A,C,A,A,D,B,B,A,A,A,D,C,C,D,D,D,B,B
83654,10477195,C,D,A,B,B,A,A,C,A,C,C,B,A,A,D,A,D,C,D,A,A,C,B,A
83655,10006220,C,D,A,A,B,A,A,D,B,D,A,D,D,B,B,B,C,D,A,A,D,C,D,B
83656,10325999,B,D,C,B,B,A,A,A,C,D,B,B,B,A,D,C,B,A,B,C,A,B,C,C
83657,10085351,C,A,A,D,B,A,A,D,A,C,C,B,D,A,C,C,D,A,C,B,D,A,B,C
83658,10387361,C,A,B,C,C,C,A,D,D,A,D,B,D,C,B,A,C,A,D,D,B,B,A,B
83659,10325958,C,D,A,C,B,A,A,A,A,A,D,B,D,A,A,A,D,A,D,D,C,C,C,D
83660,10324724,D,C,A,B,B,A,C,D,B,B,C,C,C,A,B,B,B,C,A,C,A,A,A,C
83661,10092891,A,C,B,C,B,A,A,A,C,C,D,A,A,B,D,C,D,B,D,C,C,B,A,C
83662,10285259,A,A,A,B,B,A,B,A,A,A,D,B,B,A,A,A,A,B,A,A,A,A,A,A
83663,10286002,C,C,A,C,A,A,A,C,B,A,D,D,D,B,B,B,D,A,B,A,D,C,D,C
83664,10285372,A,A,D,B,B,D,A,B,B,D,C,D,C,C,A,A,D,A,A,B,B,C,A,C
83665,10158737,D,B,A,B,A,C,D,B,C,B,A,C,B,A,C,D,D,A,A,B,A,D,B,B
83666,10052682,A,A,A,A,A,A,C,A,B,D,B,D,A,A,A,A,A,A,A,B,A,A,A,A
83667,10503107,D,D,A,C,B,A,A,C,D,A,C,B,D,D,B,A,D,A,A,D,D,C,B,D
83668,10503094,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
83669,10294255,C,C,B,D,B,A,D,A,C,C,D,B,C,A,A,D,A,C,A,A,C,A,C,A
83670,10503177,D,A,A,B,D,D,A,D,A,C,D,A,A,B,C,D,A,A,D,C,C,C,D,A
83671,10285280,D,A,A,B,B,D,A,B,B,D,A,D,D,D,D,B,A,A,A,D,D,A,D,C
83672,10503126,B,B,C,B,A,C,D,C,B,A,B,A,C,C,B,B,D,D,C,D,A,C,C,C
83673,10024820,B,A,B,B,C,B,A,B,A,B,D,B,C,A,A,C,B,C,B,B,B,D,B,B
83674,10024249,C,D,A,D,B,D,A,D,B,A,A,B,D,D,B,A,C,A,A,D,C,C,B,C
83675,10285310,D,D,C,A,D,A,D,A,B,C,C,C,D,B,B,D,C,C,B,B,B,D,D,D
83676,10285316,A,A,B,C,D,B,C,B,B,B,B,C,C,B,A,B,C,B,C,B,B,B,C,C
83677,10286017,B,C,C,C,B,A,A,B,B,C,B,C,C,B,B,C,C,C,C,B,C,C,D,B
83678,10011115,B,D,D,A,B,D,B,D,B,D,A,C,C,B,C,C,B,C,A,A,D,B,D,C
83679,10286136,B,C,C,D,B,A,C,C,D,A,D,C,D,D,A,A,D,B,A,D,D,B,D,D
83680,10169160,A,D,A,B,D,C,A,C,B,A,A,C,B,C,B,A,A,A,A,D,D,D,C,A
83681,10503148,C,C,C,B,C,C,B,B,D,D,B,B,C,C,C,C,D,B,D,B,C,C,B,D
83682,10285362,D,D,A,D,D,D,A,D,A,D,D,A,D,D,B,A,D,A,A,D,D,C,B,C
83683,10621078,C,D,D,B,D,A,D,D,D,B,A,D,A,A,B,A,D,D,A,D,D,C,D,D
83684,10285843,B,A,B,D,B,A,A,A,A,C,A,B,A,D,B,A,A,A,A,D,D,C,B,B
83685,10011354,B,B,D,A,A,A,A,B,C,C,C,A,C,B,A,B,B,B,B,B,D,B,D,D
83686,10503218,C,A,A,D,B,A,A,D,D,D,D,B,D,D,B,A,D,D,A,D,D,C,B,C
83687,10051613,C,A,B,C,B,B,A,A,B,A,D,B,B,B,A,B,B,A,A,C,D,D,D,A
83688,10498436,D,A,A,C,A,A,A,D,A,A,C,B,D,A,B,A,D,A,A,A,D,C,B,C
83689,10042764,B,B,D,C,D,A,C,C,C,D,D,D,B,B,D,C,C,D,B,B,B,B,C,D
83690,10285892,A,C,B,A,B,D,D,C,B,C,A,A,C,B,C,B,D,D,C,A,A,D,C,C
83691,10342949,C,C,A,B,B,A,A,A,A,A,D,D,B,B,D,A,A,A,C,D,D,C,B,D
83692,10285326,D,C,A,C,B,A,A,C,A,D,A,B,D,D,B,A,D,A,A,D,D,C,B,C
83693,10611741,C,D,A,C,B,D,A,D,D,A,C,D,D,C,B,A,C,A,A,D,C,C,D,C
83694,10286031,C,A,B,C,B,B,B,B,A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,C
83695,10286046,B,A,A,A,A,A,D,B,A,A,A,B,D,A,A,A,A,A,B,A,A,B,A,A
83696,10023853,A,A,A,D,D,C,B,C,A,A,A,D,A,A,B,A,D,A,B,A,C,B,A,B
83697,10503164,C,D,A,D,D,A,A,C,B,B,B,D,B,B,C,A,A,A,A,C,D,C,B,B
83698,10397659,C,C,A,C,C,A,C,D,D,A,D,B,B,B,A,A,D,A,B,C,D,C,B,B
83699,10010990,B,D,D,D,B,C,D,B,D,D,D,A,D,C,B,D,D,C,C,D,C,D,A,C
83700,10623587,A,A,D,B,A,C,B,A,C,C,B,D,D,A,C,A,C,C,D,C,C,A,D,A
83701,10331134,B,C,C,D,B,A,A,C,C,A,A,D,A,A,B,B,A,C,C,B,D,B,B,B
83702,10656763,C,D,B,C,B,D,A,A,A,A,A,B,A,A,A,A,B,A,C,B,A,A,A,A
83703,10308742,A,A,A,B,A,A,A,B,A,B,B,A,B,B,B,A,B,A,A,B,A,A,A,A
83704,10308928,B,A,D,B,C,C,A,B,C,D,C,B,A,C,C,D,B,A,C,C,B,B,C,D
83705,10355356,A,A,B,A,C,A,B,A,A,B,A,B,A,A,A,A,B,A,A,C,A,A,A,B
83706,10158755,C,D,A,C,B,A,A,C,B,A,A,B,D,D,B,A,D,A,C,D,D,C,B,D
83707,10308663,A,A,A,A,A,A,A,B,B,A,A,B,A,A,A,A,A,A,A,B,A,A,B,A
83708,10168889,B,B,B,B,D,B,B,B,B,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B
83709,10555134,A,A,A,C,A,C,B,B,B,B,C,B,A,A,A,A,A,A,A,A,A,A,A,A
83710,10161701,C,A,A,B,A,B,A,C,B,C,D,B,C,B,A,B,B,A,B,B,B,A,A,C
83711,10109629,B,A,A,C,B,A,A,A,B,A,C,C,A,A,A,A,A,B,C,D,D,D,C,B
83712,10305745,C,A,D,C,B,A,A,D,D,A,C,D,D,C,D,A,D,A,B,D,D,D,D,C
83713,10355100,D,C,C,C,A,D,A,B,A,B,A,B,D,D,C,A,B,A,A,A,B,C,A,C
83714,10305659,A,D,A,C,D,C,A,D,C,A,D,B,D,B,D,C,D,A,D,A,B,A,C,A
83715,10305890,A,A,A,D,B,D,A,D,A,C,C,C,D,D,C,C,A,D,A,D,D,C,D,C
83716,10526546,C,D,A,C,C,A,A,C,B,A,C,B,C,C,B,A,D,B,A,D,C,C,B,C
83717,10516138,D,C,D,B,C,A,C,A,B,A,C,B,A,D,B,B,D,A,D,D,D,C,B,C
83718,10418003,C,A,B,D,A,A,A,D,A,A,A,B,A,A,A,A,D,A,C,A,D,C,A,C
83719,10015582,C,A,C,A,C,A,B,B,B,A,C,B,A,B,B,A,C,A,C,B,D,D,A,C
83720,10305801,C,D,D,D,B,A,A,D,A,A,A,B,D,B,B,A,C,A,A,D,D,D,B,C
83721,10119310,C,D,D,B,A,A,A,B,A,A,C,B,A,A,B,A,D,A,A,D,D,A,B,A
83722,10123377,A,A,C,B,A,C,A,A,B,A,A,B,A,B,C,A,B,A,B,B,B,C,B,B
83723,10132440,A,A,D,D,B,C,A,A,B,A,B,C,A,B,A,B,B,A,B,C,B,D,D,C
83724,10095829,C,B,D,C,B,A,A,D,A,A,A,B,B,D,B,A,D,A,A,C,A,C,B,D
83725,10307185,A,D,A,C,C,A,A,A,D,A,C,B,D,C,B,A,D,D,A,D,D,C,B,D
83726,10318413,C,D,A,B,B,D,A,B,B,A,A,D,A,A,B,B,D,C,C,A,D,C,D,A
83727,20304174,A,A,B,A,A,B,A,A,A,A,A,A,,,B,B,,,,,,,,
83728,10125091,C,D,A,C,C,A,A,B,B,A,C,B,A,C,B,A,C,A,A,D,B,C,B,C
83729,10370507,C,A,A,C,C,D,A,D,B,B,D,B,A,B,D,C,D,A,C,C,C,A,B,B
83730,10380812,A,D,A,C,B,A,A,D,D,A,A,B,D,A,B,A,D,A,A,A,A,C,D,D
83731,10362522,C,A,A,C,C,A,A,D,A,D,D,B,D,C,B,A,D,D,A,A,B,B,A,D
83732,10377465,C,A,A,D,C,A,A,D,B,D,D,B,D,A,B,A,D,C,B,A,D,B,D,C
83733,10343059,A,D,B,B,B,D,D,D,C,D,D,D,D,C,A,C,C,B,B,B,D,D,D,C
83734,10380849,A,A,A,B,A,D,A,D,B,B,D,B,D,C,B,A,D,C,A,B,A,B,A,B
83735,10377644,C,D,B,D,B,A,A,A,D,A,D,A,B,A,A,A,D,C,B,C,D,D,D,D
83736,10472579,C,D,A,C,D,A,A,D,D,A,C,B,D,C,B,A,C,A,A,D,D,B,B,C
83737,10470787,A,D,A,D,B,A,D,B,C,A,A,B,A,B,C,A,D,A,A,B,C,C,A,D
83738,10357533,A,C,B,D,B,A,B,A,A,A,C,A,A,A,B,A,A,A,A,D,D,D,B,C
83739,10465996,C,D,A,C,B,A,A,D,A,A,C,B,D,C,B,A,C,A,A,D,D,B,B,A
83740,10471568,C,D,A,C,B,A,A,D,A,A,C,A,D,C,B,A,C,A,A,D,D,C,B,C
83741,10357489,C,A,A,C,D,A,D,D,A,A,C,D,D,D,B,A,D,A,A,B,B,A,A,D
83742,10357587,C,D,A,C,D,A,A,D,A,A,C,B,D,C,B,A,C,A,A,D,D,C,B,C
83743,10466053,A,A,A,D,C,C,A,B,A,A,C,B,B,C,A,A,A,A,A,A,B,B,D,A
83744,10359711,C,D,A,C,D,D,A,D,A,A,D,C,C,B,A,A,D,A,D,C,D,C,A,C
83745,10357501,C,D,A,C,D,A,A,D,A,A,C,B,D,C,A,A,D,A,A,D,D,C,B,C
83746,10359537,C,D,A,C,D,A,A,D,A,A,C,B,D,C,B,A,C,A,A,D,D,C,B,C
83747,10358513,C,D,A,C,D,A,A,A,B,D,B,D,C,D,A,C,A,A,A,B,D,A,B,C
83748,10358548,A,B,A,A,A,C,B,B,A,C,B,A,D,C,C,B,A,A,A,A,D,C,B,A
83749,10466568,C,D,A,C,D,A,B,B,D,C,C,B,D,C,B,A,B,A,A,B,B,B,B,C
83750,10609116,A,A,A,C,A,A,A,D,A,A,C,B,D,C,B,A,C,A,A,D,D,C,B,C
83751,10368906,C,D,A,C,D,C,A,B,C,A,D,D,B,C,D,D,B,A,A,C,B,C,D,B
83752,10467899,C,D,A,C,B,D,A,D,A,A,B,B,D,C,B,A,D,A,A,D,D,C,B,A
83753,10453338,A,D,A,C,C,A,A,D,D,A,A,B,B,A,B,A,A,A,A,D,D,B,A,C
83754,19865002,C,A,C,D,D,B,C,A,B,D,D,B,C,C,D,C,B,C,C,C,C,C,B,B
83755,10453178,C,D,B,C,B,A,A,D,B,A,C,B,D,B,D,A,C,A,A,D,D,C,A,D
83756,10308457,C,D,A,C,A,A,A,B,B,D,C,C,D,C,B,A,A,A,B,A,D,C,B,A
83757,10308538,A,A,A,A,A,D,A,A,A,D,B,D,A,A,B,C,A,A,A,A,A,A,B,A
83758,10453251,B,C,A,A,A,A,A,D,B,A,C,C,A,B,D,A,D,B,D,A,A,B,A,C
83759,20320898,D,A,A,C,D,C,B,D,A,D,D,C,A,C,C,D,B,A,C,C,C,C,D,A
83760,10308657,C,D,A,D,A,A,A,D,A,C,C,A,A,A,A,A,A,A,D,A,A,B,B,A
83761,10453205,A,A,A,A,A,B,A,D,D,A,A,B,A,A,A,A,A,A,A,C,C,A,D,C
83762,10308609,A,A,A,A,C,A,A,D,B,A,D,D,C,B,D,A,A,D,B,A,A,C,A,D
83763,10654704,B,A,A,A,B,A,A,A,A,A,A,A,C,A,A,C,A,A,D,D,A,B,A,B
83764,10308381,C,C,A,C,D,A,,,,,,,,,,,,,,,,,,
83765,10453126,B,A,A,A,A,D,D,B,C,C,C,B,B,A,C,A,A,B,B,B,B,C,C,B
83766,20239652,B,B,B,A,D,C,D,D,A,D,B,D,D,D,C,D,D,D,A,B,B,A,C,C
83767,10308680,B,A,A,A,C,A,A,C,C,D,B,D,C,D,D,A,A,A,A,B,A,A,D,A
83768,10308352,D,D,D,C,A,C,A,D,C,A,C,B,D,A,A,A,D,C,A,D,D,C,C,C
83769,10517738,A,B,A,C,B,D,C,A,B,B,D,A,B,B,B,B,D,C,B,A,C,C,B,D
83770,10406998,A,C,C,C,C,D,D,B,D,B,B,B,C,C,C,B,C,A,C,B,B,B,C,A
83771,10406993,C,C,D,C,A,A,A,D,A,A,D,B,D,B,B,A,A,A,A,D,D,C,A,C
83772,10111544,C,A,A,B,C,A,B,C,B,B,B,B,C,D,A,B,D,C,A,B,A,B,B,D
83773,10085037,C,A,B,A,B,A,A,D,A,C,B,A,A,C,C,A,D,A,D,B,C,B,B,D
83774,10407020,C,D,A,B,B,A,A,A,C,A,C,A,A,B,B,A,C,A,A,D,B,D,B,C
83775,10675033,A,C,A,B,B,A,A,C,B,A,C,D,A,A,B,A,C,C,C,D,A,D,A,A
83776,10086368,B,B,B,B,B,D,A,C,A,A,B,B,C,A,C,A,C,D,B,B,B,B,A,A
83777,10675023,C,D,C,C,B,D,A,D,B,A,D,B,D,D,B,A,D,A,A,D,D,C,B,D
83778,10407012,C,C,A,D,B,B,A,D,C,D,C,B,D,B,A,C,C,B,A,B,A,B,B,B
83779,10084740,C,A,A,C,B,D,A,C,B,A,D,D,A,D,A,C,D,A,C,D,D,A,D,A
83780,10407003,C,D,A,C,B,D,A,C,B,D,C,D,A,B,A,A,C,D,A,D,D,A,D,C
83781,10084948,C,C,A,B,D,A,A,D,D,A,D,D,C,B,B,A,D,B,D,C,D,B,D,B
83782,10133339,C,C,D,C,A,A,A,D,B,B,C,B,D,A,A,C,C,A,A,D,A,A,C,C
83783,10309546,C,D,A,C,C,D,A,D,B,D,D,D,C,D,B,A,D,A,A,D,D,C,C,D
83784,10405128,A,A,A,D,B,D,A,B,B,A,C,B,D,D,B,A,D,A,A,D,C,C,D,C
83785,10133261,A,C,A,D,B,A,A,D,D,D,C,B,D,B,A,A,C,C,A,A,D,A,B,C
83786,10133292,C,C,A,C,B,D,A,D,B,A,A,B,D,C,B,A,D,B,A,D,A,C,B,D
83787,10133269,B,B,A,A,A,A,A,A,B,D,B,A,D,C,B,C,A,A,A,A,C,B,A,D
83788,10494071,D,D,D,D,B,D,D,D,D,D,C,A,D,A,C,D,D,A,A,B,C,A,B,B
83789,20339023,C,C,B,C,B,D,A,D,D,A,C,B,B,C,C,A,D,A,C,B,C,C,C,D
83790,10116513,C,C,B,C,B,D,A,D,D,A,C,B,B,B,B,A,D,A,C,B,C,A,D,C
83791,10357140,A,C,B,C,B,C,A,B,D,A,A,B,B,C,B,B,D,B,C,D,C,B,A,C
83792,10619118,A,C,D,A,C,D,A,D,D,A,D,B,B,C,B,A,D,C,C,D,D,C,C,C
83793,10619181,C,D,A,C,A,A,A,D,C,A,C,D,D,A,B,A,D,A,A,D,D,C,B,C
83794,10357178,C,C,B,C,B,D,A,D,B,A,C,B,B,C,B,A,D,A,C,D,D,C,A,C
83795,10476782,C,C,B,C,D,D,A,D,D,A,D,B,B,C,B,A,D,C,B,D,D,C,D,A
83796,10357197,C,C,B,C,D,C,A,D,B,A,D,B,B,C,B,A,D,A,C,B,D,C,A,C
83797,10123675,C,C,B,C,B,D,A,D,B,A,D,B,B,C,B,A,D,A,C,C,D,B,A,C
83798,10357384,C,C,B,C,D,D,A,B,D,A,A,B,B,C,B,A,D,A,C,B,C,A,C,C
83799,10312434,A,C,D,C,A,A,D,D,B,C,A,B,B,D,B,A,D,A,B,D,A,D,B,A
83800,10323844,C,C,A,B,A,A,A,C,C,B,A,B,A,A,C,B,C,A,A,B,A,B,A,A
83801,10006219,C,C,B,C,B,A,A,D,B,A,C,B,D,C,B,A,C,A,A,D,C,C,B,C
83802,10635525,D,A,C,B,B,C,A,A,C,D,D,C,B,A,C,C,B,C,B,D,B,C,D,B
83803,10367414,A,A,A,C,A,A,B,A,B,A,A,B,A,B,D,A,A,B,A,B,C,C,B,B
83804,10367475,A,D,A,C,B,D,A,B,C,D,C,A,D,B,B,A,D,A,A,D,B,A,D,C
83805,10507502,C,A,A,B,A,A,A,D,B,A,C,B,A,A,B,A,A,B,D,A,C,B,B,B
83806,10507514,C,D,C,D,C,A,C,D,B,A,C,B,B,B,B,B,D,B,A,D,D,C,B,C
83807,10507532,C,A,A,C,A,A,A,D,D,A,D,D,A,B,C,C,B,B,A,A,D,C,D,C
83808,10364007,A,D,A,C,D,D,A,D,B,C,D,D,C,C,B,B,D,C,A,D,D,C,D,C
83809,10367408,A,D,B,C,A,A,A,D,B,D,C,B,D,B,B,A,D,A,A,A,D,C,A,C
83810,10157234,A,A,A,B,A,A,A,D,B,A,B,A,D,B,B,A,D,A,B,A,B,C,A,C
83811,10367450,C,D,A,A,A,A,A,D,A,B,C,B,C,B,A,A,A,A,A,D,D,B,B,A
83812,10367272,B,A,A,A,C,A,A,A,A,B,C,A,D,B,A,A,A,C,A,A,B,C,A,C
83813,10367454,A,A,A,B,A,A,A,C,D,A,C,B,B,C,B,A,D,A,A,D,D,C,B,B
83814,10507556,C,A,A,C,B,A,C,D,D,A,A,B,B,A,B,A,A,C,A,D,D,B,B,A
83815,10507565,D,A,A,A,A,D,D,C,A,A,A,C,C,C,D,B,B,C,C,A,A,D,A,C
83816,10158758,C,C,A,B,A,A,B,D,B,B,C,A,D,B,B,A,A,A,A,D,C,A,D,C
83817,10367430,C,D,A,C,A,A,A,D,B,A,C,A,D,B,B,D,D,A,B,B,D,B,B,C
83818,10357204,A,A,A,B,C,A,A,B,A,B,C,B,D,B,A,D,D,A,B,C,B,A,A,A
83819,10367481,C,D,C,C,A,A,B,D,B,A,D,B,B,B,B,A,B,C,A,C,A,C,A,A
83820,10639579,A,A,A,A,C,D,D,D,D,D,A,D,A,B,A,A,D,B,A,A,B,A,A,A
83821,10175590,B,A,A,D,A,D,A,D,A,A,A,B,D,D,B,A,D,A,A,A,C,A,B,C
83822,10024246,C,A,A,C,A,A,A,D,A,A,C,B,D,D,B,A,D,A,A,B,C,C,B,C
83823,10670648,C,A,A,C,A,A,A,D,A,A,C,B,D,D,B,A,D,A,A,B,C,A,B,C
83824,10499234,B,A,B,D,C,C,A,A,B,B,C,B,B,A,A,B,B,A,B,B,B,B,A,B
83825,10353754,B,B,B,A,B,A,A,B,D,C,B,A,B,A,A,A,A,B,B,B,C,B,A,A
83826,10670652,B,A,C,A,C,C,B,A,B,C,A,B,B,A,C,B,A,A,B,A,B,B,A,C
83827,10670641,A,A,B,B,D,A,A,B,A,B,A,B,B,A,A,B,B,B,B,D,B,A,A,A
83828,10043877,C,D,B,C,B,A,A,D,B,A,C,B,C,D,B,C,B,D,B,C,D,B,C,C
83829,10530434,C,D,A,C,A,A,A,D,B,A,D,B,D,D,B,A,C,A,A,A,C,B,B,C
83830,10456071,C,A,A,C,A,A,A,D,A,A,C,B,D,D,B,A,D,A,A,B,C,A,B,C
83831,10168436,B,C,A,C,B,A,A,D,B,D,C,B,B,C,B,A,D,A,C,D,A,A,D,C
83832,10357321,B,B,A,C,B,A,A,C,A,C,B,A,B,A,B,A,C,A,A,C,A,B,C,C
83833,10157247,A,A,B,A,A,A,A,C,B,A,A,A,D,C,B,A,B,A,A,D,B,A,A,C
83834,10408502,C,C,A,C,B,A,A,D,A,A,C,B,D,D,B,C,D,A,A,D,D,C,D,C
83835,20339004,B,A,D,D,D,A,B,C,A,D,A,D,C,A,C,D,D,C,C,B,A,A,B,C
83836,10157139,C,A,B,A,A,A,A,D,B,A,C,B,C,C,B,A,D,A,A,A,A,B,B,C
83837,10157294,D,C,B,C,D,C,B,A,C,B,D,C,B,A,C,C,C,C,A,B,C,B,C,B
83838,10662608,B,A,A,A,B,A,A,D,A,A,C,B,D,B,B,A,C,B,A,A,A,C,A,C
83839,10157307,B,A,A,A,D,A,A,D,A,A,A,B,D,C,B,A,B,A,A,D,B,C,A,C
83840,10514458,C,D,A,C,B,A,A,D,A,A,A,B,A,C,B,A,D,A,A,D,D,C,A,D
83841,10120433,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,D,D,B,A,D
83842,10106548,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,D,D,C,A,D
83843,10120553,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,D,D,C,A,D
83844,20327354,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,D,D,C,A,D
83845,10662306,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,B,D,C,A,D
83846,10031017,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,D,D,C,A,D
83847,10519417,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,D,D,C,A,D
83848,10366057,C,D,A,C,B,A,A,D,A,A,A,B,C,D,B,A,D,A,A,D,D,C,A,D
83849,10497638,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,D,D,C,A,D
83850,10662537,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,D,D,B,A,D
83851,10662694,A,A,C,A,B,B,A,C,B,C,D,A,C,B,A,A,A,A,D,A,B,C,A,A
83852,10527771,C,D,A,C,B,A,A,D,A,A,C,B,D,A,B,A,A,A,A,D,A,C,A,D
83853,10122031,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,D,D,C,A,D
83855,10666696,C,D,A,C,C,D,A,A,C,A,D,C,D,B,B,A,D,A,A,C,D,C,B,D
83856,10631752,C,D,A,C,D,A,A,B,B,A,C,D,D,D,B,A,D,A,A,D,D,C,A,D
83857,10070822,A,A,A,C,C,A,A,D,D,A,C,B,D,C,A,A,D,A,D,D,D,C,B,C
83858,10326216,C,C,A,D,B,D,A,B,C,C,C,B,B,B,B,A,D,B,C,A,A,C,A,A
83859,10071607,C,A,B,D,D,A,A,B,C,C,B,C,D,B,A,A,D,C,A,D,D,C,A,B
83860,10655785,A,A,A,D,D,D,A,C,C,D,C,B,C,B,B,A,C,A,C,B,A,A,D,C
83862,10368524,C,A,C,A,D,D,A,D,B,C,C,A,D,B,B,A,C,D,A,B,D,C,D,C
83863,10616982,D,D,B,C,C,A,C,B,B,D,B,C,C,C,C,D,D,C,D,A,D,D,B,C
83864,10536059,B,A,C,C,C,A,B,B,B,B,B,A,C,C,B,B,C,A,B,B,A,A,C,B
83865,10325940,C,B,A,C,D,A,A,D,B,A,C,B,B,D,B,A,D,A,A,B,C,C,A,C
83866,10326026,A,A,B,D,B,C,A,D,B,A,C,B,A,C,D,C,C,B,B,B,B,D,D,C
83867,10382432,A,A,A,A,A,A,A,D,B,B,D,B,A,A,D,A,D,C,A,D,D,B,A,C
83868,10111299,C,D,A,C,B,A,A,D,A,C,A,B,A,B,A,B,D,A,D,A,A,C,B,C
83869,10382372,C,A,B,A,A,A,A,B,A,A,D,B,A,A,B,A,A,A,B,A,A,D,A,B
83870,10355218,C,D,A,C,B,A,A,D,B,D,B,B,D,B,B,A,A,A,A,D,A,C,D,B
83871,10148058,B,D,A,C,D,C,B,D,D,B,B,D,C,B,C,D,D,A,B,C,B,D,B,B
83872,10330375,C,D,A,C,B,D,A,B,B,A,C,B,D,C,B,A,C,A,A,D,C,C,B,C
83873,10172513,C,D,D,D,B,D,A,D,B,A,C,B,D,A,B,A,A,A,A,D,D,B,C,C
