N°,NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
75227,20149103,B,A,B,B,B,B,A,B,B,A,B,C,B,A,B,C,B,B,B,A,B,A,B,B
75228,10053677,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
75229,20399063,A,B,C,A,A,B,A,B,B,C,C,A,D,C,A,C,C,A,B,B,D,A,B,A
75230,10055205,A,A,A,A,A,A,A,B,A,A,A,A,B,B,D,A,A,C,C,D,C,D,A,C
75231,10073527,B,C,D,B,D,C,A,C,D,A,D,C,B,C,A,D,B,D,A,A,A,D,D,D
75232,10074298,B,B,A,C,A,C,A,B,B,B,B,C,B,C,A,C,A,D,B,D,A,B,A,B
75233,10036869,B,C,A,C,C,C,C,C,B,D,A,D,B,D,B,D,A,C,C,B,C,A,B,D
75234,20398937,B,B,A,B,A,C,B,B,A,A,B,A,A,B,B,B,A,B,A,D,B,C,A,A
75235,20398955,B,C,A,B,A,C,C,C,B,C,B,A,B,A,B,B,B,A,D,B,B,C,D,B
75236,20399012,B,B,A,B,C,C,A,C,B,A,A,B,A,A,A,A,A,C,D,C,A,B,A,A
75237,10073497,B,C,D,B,A,C,C,C,C,A,D,C,B,C,D,C,C,A,D,A,B,C,D,A
75238,20399062,B,C,A,B,A,B,C,A,D,C,C,B,B,D,A,A,B,B,D,C,A,A,B,A
75239,10463089,B,C,A,C,C,C,C,C,C,A,B,D,B,C,B,C,A,B,D,A,B,C,B,A
75240,10460634,B,D,A,B,A,C,A,B,B,A,D,B,B,C,D,A,D,A,B,B,D,D,A,D
75241,10292318,B,C,A,C,C,C,C,C,C,A,B,D,B,C,B,C,A,A,D,A,B,C,B,A
75242,10460970,B,C,A,C,C,C,C,C,C,A,B,D,B,C,B,C,A,B,D,A,B,C,B,A
75243,10463171,B,C,A,C,C,C,C,C,C,A,B,D,B,C,B,C,A,A,D,A,B,C,B,A
75244,10064983,B,C,A,B,B,B,C,B,B,D,C,C,B,D,C,A,B,C,B,C,A,D,B,A
75245,10292223,B,C,A,B,C,C,C,C,B,D,C,D,D,C,B,C,D,A,C,A,B,C,C,B
75246,10292338,B,C,A,B,C,C,C,C,A,A,A,B,B,B,B,C,A,A,A,A,A,A,B,A
75247,10066898,A,C,C,B,A,C,C,C,B,C,D,D,B,C,B,B,A,A,D,A,B,D,B,A
75248,10292236,B,C,A,B,A,C,C,C,B,D,B,D,B,A,B,B,B,C,D,D,A,B,C,A
75249,10065318,A,B,A,B,C,B,C,D,C,C,A,C,A,C,D,C,A,D,B,B,B,B,B,A
75250,10065209,A,C,D,B,A,A,B,A,A,D,A,A,A,B,A,A,C,A,B,D,B,B,D,C
75251,10066185,B,C,A,B,A,C,A,D,B,D,D,B,D,C,D,C,D,A,C,A,B,C,C,B
75252,10460737,D,D,C,B,A,C,C,C,B,C,B,A,,C,,,,,,,,,,
75253,10389521,B,C,A,C,A,C,A,C,B,A,C,A,B,C,B,D,A,A,D,A,B,D,C,A
75254,10291987,B,B,A,C,A,B,A,B,C,B,D,C,A,D,B,A,B,A,C,D,C,C,B,D
75255,10282888,A,C,A,C,C,D,A,D,C,D,D,A,A,D,D,A,C,A,A,D,D,C,D,C
75256,10070545,B,C,B,C,A,C,A,A,A,A,B,C,B,D,B,D,B,A,D,A,D,C,A,A
75257,10046482,B,B,B,D,A,A,C,A,D,C,B,A,B,A,B,A,C,A,B,B,A,A,B,A
75258,20398901,B,C,D,D,C,C,C,A,B,A,B,D,B,C,B,D,B,A,D,A,B,C,D,A
75259,10340201,B,C,C,B,C,C,B,A,C,C,D,A,D,C,B,A,C,C,C,B,C,B,D,A
75260,10282912,B,C,A,B,A,C,B,B,B,A,B,B,B,D,B,A,D,D,A,D,D,A,A,C
75261,10071911,B,A,A,B,A,C,C,D,C,C,B,C,B,C,C,B,B,B,C,C,B,B,D,C
75262,20398982,B,C,A,C,A,C,C,C,D,A,A,A,B,C,D,D,C,A,C,A,B,C,B,A
75263,19924302,A,D,D,B,C,B,A,A,D,D,A,B,A,D,C,D,B,A,A,C,D,A,B,A
75264,20398985,B,C,B,B,A,C,A,D,B,D,B,A,A,A,B,D,D,A,D,B,D,A,A,A
75265,10282949,B,A,B,B,A,C,C,A,B,A,A,B,B,B,C,A,A,B,C,A,A,A,A,D
75266,20399026,B,C,A,B,D,C,C,C,D,A,A,A,A,C,D,D,B,A,C,A,B,A,B,A
75267,10295419,B,C,C,B,C,D,C,C,A,D,B,C,B,C,D,D,D,C,B,A,B,C,D,A
75268,10149781,B,C,B,D,D,A,A,C,B,D,B,A,B,A,D,B,D,C,D,C,B,C,D,A
75269,10295509,B,C,A,B,C,C,A,B,B,B,D,C,B,B,D,B,A,C,D,A,B,C,D,D
75270,10292641,B,C,A,C,A,C,C,B,C,C,B,D,B,C,D,C,A,A,D,A,A,C,D,D
75271,10369971,C,D,A,B,A,C,A,D,D,D,D,C,C,C,D,C,A,A,C,B,C,D,A,A
75272,10295480,B,A,A,B,C,D,D,D,B,D,C,C,D,A,D,C,A,C,A,B,A,D,C,A
75273,10295444,B,C,C,B,C,C,D,C,B,D,B,C,D,D,D,A,A,A,D,C,B,D,A,A
75274,20241228,B,C,A,D,A,A,B,A,B,B,A,B,D,A,B,B,C,C,A,B,D,A,A,D
75275,10450553,B,C,A,D,A,C,B,A,B,B,A,B,C,A,A,A,C,B,B,A,D,B,B,A
75276,10150374,B,C,C,C,A,C,C,C,B,B,B,B,B,D,B,C,B,C,D,A,C,A,D,A
75277,10149857,B,C,A,C,A,C,C,A,B,C,B,B,A,A,B,B,D,A,C,C,C,A,D,A
75278,20399010,B,C,A,C,A,C,C,C,B,A,A,D,D,C,B,B,D,A,D,C,C,B,D,A
75279,10296018,B,C,A,D,A,A,A,C,B,A,A,A,B,C,D,B,B,C,D,A,B,C,B,D
75280,10293558,B,C,A,A,B,C,D,B,A,A,A,C,B,A,A,B,C,D,B,D,C,D,B,B
75281,10293541,D,B,A,C,B,A,D,C,A,B,D,A,B,C,B,D,A,C,C,C,D,B,C,A
75282,10100485,B,C,A,D,A,C,D,A,B,D,B,C,D,D,B,A,A,A,D,C,B,D,C,A
75283,10149951,B,B,C,A,A,C,C,C,A,B,C,C,B,D,D,A,D,A,C,C,B,D,A,A
75284,10104252,B,B,A,B,D,D,D,D,B,D,D,C,A,C,D,C,D,D,B,B,C,A,A,C
75285,10098647,B,B,C,B,C,A,C,B,B,A,B,C,D,C,B,B,A,B,D,B,C,A,C,C
75286,10097166,A,C,B,A,A,B,C,B,D,C,D,B,B,C,B,D,D,A,D,D,B,C,B,B
75287,10099092,B,A,D,A,D,C,C,D,C,C,D,C,B,D,A,C,C,A,B,A,C,D,C,B
75288,10296746,A,B,C,B,C,B,B,C,B,B,B,B,C,B,C,B,D,A,B,A,B,A,C,A
75289,10296747,C,C,C,A,A,B,C,A,A,B,B,A,A,A,C,B,D,A,A,B,A,B,C,A
75290,10100853,C,C,D,A,A,B,A,A,A,B,C,B,A,A,A,A,C,A,A,A,B,C,D,D
75291,10132890,A,B,B,C,A,B,A,A,B,B,B,A,A,A,A,C,A,B,D,C,C,A,A,A
75292,10132771,B,C,C,A,A,B,C,C,B,C,B,D,B,B,B,C,A,A,A,A,B,C,C,A
75293,10132985,B,B,A,B,A,A,D,C,B,A,A,A,B,C,B,A,A,A,,B,,,A,A
75294,10133061,B,C,C,A,A,C,A,C,B,A,B,D,B,B,B,C,D,A,D,D,B,A,A,A
75295,10376418,B,C,B,A,C,C,C,A,B,C,B,D,B,B,B,C,A,A,A,B,D,C,B,A
75296,10133125,A,D,A,B,B,C,C,C,B,A,B,D,B,C,B,C,A,A,A,C,A,C,C,C
75297,10013099,A,C,A,B,B,C,B,B,D,A,A,A,A,D,D,A,A,C,B,B,B,A,B,B
75298,10055898,B,C,A,B,A,C,B,C,B,D,B,A,B,C,D,C,D,A,C,A,B,C,B,A
75299,10056299,A,B,A,B,C,D,C,A,A,A,C,C,A,B,B,A,D,A,A,C,B,C,C,A
75300,10012897,B,C,A,C,A,C,C,C,B,D,B,C,A,B,D,D,D,D,D,A,B,C,B,A
75301,10058436,B,B,A,B,A,D,C,A,B,A,A,A,D,C,B,A,A,A,A,A,C,B,A,A
75302,10091618,B,C,A,B,A,C,A,C,B,C,B,D,A,D,A,A,B,A,A,A,B,B,B,A
75303,10140074,A,D,C,B,A,B,A,C,B,A,B,A,A,A,D,A,A,D,D,A,B,A,B,D
75304,10140151,B,C,D,B,A,C,C,C,B,A,A,A,B,C,B,C,A,A,D,B,B,C,D,A
75305,10403502,B,C,A,B,C,C,B,C,A,C,D,D,B,D,B,C,D,D,D,C,D,A,D,C
75306,10314631,B,C,D,B,A,C,C,C,B,B,B,D,B,B,B,C,A,A,D,C,C,B,D,A
75307,10140168,D,D,A,B,A,D,D,B,B,D,D,D,A,D,D,A,D,A,B,D,D,A,D,C
75308,10388961,C,A,D,A,D,B,B,C,B,B,D,B,B,B,B,B,C,D,D,A,A,A,B,D
75309,20399157,B,C,A,B,B,C,B,C,A,B,A,C,C,D,C,A,A,B,D,A,B,D,B,A
75310,10119537,A,B,C,B,B,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,B
75311,10120193,B,C,B,B,A,C,A,A,A,A,A,B,A,B,B,A,C,A,A,A,C,B,A,A
75312,10126686,C,B,A,B,C,A,D,B,C,B,D,C,C,C,B,D,C,C,B,B,D,A,D,C
75313,10360738,A,B,A,B,A,B,B,A,A,C,B,C,B,A,A,C,A,A,A,A,B,B,A,C
75314,10364174,C,D,C,D,D,D,B,C,B,D,D,C,C,A,C,B,C,C,C,C,C,C,C,C
75315,20149124,C,C,C,C,A,A,B,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,B,A
75316,10118933,B,D,A,D,A,C,B,A,B,C,C,A,A,C,D,C,D,B,D,B,D,C,D,B
75317,10120129,A,B,B,B,B,B,B,C,B,C,D,B,B,D,A,B,A,C,B,C,C,C,C,C
75318,20214632,A,A,D,A,C,B,D,D,A,C,A,A,B,D,B,A,A,C,A,D,A,D,D,A
75319,10126806,D,C,D,C,A,C,A,A,A,D,A,A,B,D,B,C,A,C,A,B,D,B,D,C
75320,10128387,B,B,C,B,D,B,C,C,B,D,C,D,C,D,C,C,C,B,D,B,C,C,B,C
75321,10120298,C,C,C,C,C,C,C,C,C,C,D,A,C,C,C,C,D,C,C,C,D,C,C,C
75322,20399672,A,C,A,B,A,C,B,D,A,A,A,D,A,D,A,B,B,A,C,A,C,B,A,A
75323,10363997,A,C,B,B,A,B,C,B,C,C,D,B,B,B,C,B,A,B,B,B,B,A,B,A
75324,10403563,A,A,A,A,A,A,B,A,D,A,A,A,A,A,B,A,B,C,A,A,B,A,A,A
75325,10506631,C,C,A,A,C,C,C,B,B,A,C,B,D,A,C,B,C,A,B,C,A,A,C,D
75326,10421286,B,C,B,C,C,A,D,A,C,C,C,C,D,B,C,C,B,C,C,A,A,D,C,B
75327,10403542,C,C,A,C,B,A,D,A,A,C,D,A,D,B,D,B,B,D,C,B,A,D,B,B
75328,10068563,B,A,A,A,B,D,C,C,B,B,C,A,B,B,B,C,B,B,C,A,B,C,A,C
75329,10036121,B,B,A,D,A,B,B,A,C,A,C,B,A,C,A,C,A,C,C,B,C,B,A,C
75330,10369481,A,B,A,B,B,D,C,C,A,D,C,A,D,A,B,A,D,C,B,A,C,A,B,A
75331,10369813,C,C,C,C,A,A,C,C,B,A,A,C,A,C,A,B,C,C,B,A,B,A,C,D
75332,10369447,B,C,C,B,C,C,C,B,B,C,C,B,C,A,B,B,C,B,B,B,C,A,B,A
75333,10369850,C,C,C,C,C,D,D,C,C,C,B,A,C,C,A,A,D,B,C,C,C,A,C,D
75334,10369723,B,C,A,D,A,B,C,A,B,A,C,A,A,B,A,A,A,A,A,D,B,A,B,A
75335,10370433,B,C,A,B,A,C,C,D,B,A,D,D,D,A,B,A,A,A,D,A,A,C,A,A
75336,10135590,B,C,D,B,A,C,C,C,A,C,C,C,B,D,B,A,A,B,D,D,C,A,A,C
75337,10369673,B,C,D,B,C,B,A,B,D,C,C,A,A,C,B,A,C,A,D,D,A,A,D,C
75338,10454006,B,A,A,B,B,C,A,A,A,C,C,C,D,C,B,B,A,A,B,A,B,B,B,D
75339,10140043,A,C,A,B,B,C,A,C,B,D,D,C,D,A,D,C,A,D,D,C,A,D,D,A
75340,10365286,B,B,D,B,C,C,B,A,B,B,B,D,B,C,A,A,A,A,C,B,A,C,B,B
75341,10085956,B,C,A,B,A,C,D,C,D,C,A,D,D,A,D,A,C,A,D,A,B,C,D,C
75342,10333364,B,C,A,A,A,D,C,A,B,C,A,A,A,A,A,D,A,A,A,A,D,A,A,A
75343,10047596,A,A,A,A,A,A,A,B,A,B,B,A,A,A,A,A,C,A,D,A,A,A,A,A
75344,10314470,B,C,D,A,C,C,D,D,D,A,D,D,B,C,A,A,B,A,B,A,B,A,B,D
75345,10045812,D,C,C,A,D,A,A,D,D,C,C,D,B,D,A,C,C,B,C,A,D,A,C,A
75346,10365389,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,B,A,B,D,C,D,A
75347,20399343,B,C,D,C,D,C,C,C,B,C,B,D,B,C,D,C,C,C,D,A,B,C,B,A
75348,10333643,B,C,A,B,A,C,D,D,D,A,C,C,B,C,D,D,C,D,D,A,C,D,D,D
75349,10370481,B,C,A,B,A,C,B,B,D,C,A,C,A,C,B,A,D,A,A,B,A,B,A,B
75350,20351566,B,C,D,B,A,C,C,C,B,A,B,D,B,C,B,C,A,A,D,A,B,C,D,A
75351,10046854,B,B,B,C,A,D,A,B,B,C,B,C,B,B,C,B,B,C,C,B,C,C,B,B
75352,10314414,B,A,A,B,C,D,C,C,B,A,C,A,B,C,B,A,B,A,A,C,A,B,A,C
75353,10314426,B,C,A,B,A,A,A,A,B,B,B,B,A,B,B,C,D,B,B,A,A,C,A,A
75354,10084930,A,A,A,A,B,A,B,A,C,B,B,D,C,C,A,D,D,A,A,C,D,A,D,A
75355,10333412,B,C,A,D,A,C,C,C,B,C,B,D,B,C,B,A,A,A,D,A,B,C,B,A
75356,10333516,B,C,A,B,A,C,C,C,C,A,B,B,A,C,D,C,A,A,D,C,D,D,B,A
75357,10285868,A,B,A,B,D,C,A,A,A,B,A,A,A,C,C,A,A,D,A,B,A,B,A,B
75358,10314453,A,B,A,B,A,C,A,D,B,B,A,C,D,D,A,A,A,A,A,B,B,B,A,A
75359,10314461,B,C,A,A,A,C,A,D,B,B,A,A,B,A,B,A,B,C,D,A,B,C,B,B
75360,10047259,A,C,A,A,A,C,C,A,B,B,B,D,B,B,C,A,A,A,A,B,A,A,A,A
75361,10321732,B,B,A,D,A,C,A,A,B,B,A,A,A,A,B,C,D,A,C,C,B,D,D,A
75362,20231781,B,C,A,C,C,C,C,C,B,B,C,D,B,C,B,C,A,A,D,C,C,C,A,A
75363,10457034,C,C,B,D,A,D,D,C,B,C,C,B,B,B,B,B,C,A,B,C,B,B,B,A
75364,10118131,B,A,A,B,A,C,C,B,C,A,A,A,B,C,A,A,C,A,A,B,A,A,A,A
75365,10118816,A,A,A,A,A,A,A,A,A,A,B,A,A,A,D,A,D,A,D,A,A,A,A,A
75366,10118841,C,A,A,B,D,D,C,C,B,A,B,A,A,A,B,A,C,A,D,C,B,C,D,A
75367,10333776,B,C,A,B,A,C,C,C,B,A,A,D,B,C,B,A,A,A,C,C,C,B,B,A
75368,10343454,B,A,B,C,B,C,B,C,C,C,C,A,D,D,C,B,C,A,D,C,B,B,B,D
75369,10119008,A,B,A,B,A,C,B,D,B,B,A,B,B,A,A,C,D,A,B,C,C,A,D,B
75370,10118830,C,B,B,B,A,C,B,B,B,C,C,C,B,B,B,B,B,C,C,B,B,C,C,C
75371,10314691,B,C,D,B,D,C,A,C,B,B,B,D,B,C,B,C,A,A,D,B,C,B,B,A
75372,10147574,B,C,A,C,A,C,C,A,C,D,D,C,A,A,B,B,C,A,B,C,B,D,D,D
75373,10456064,B,C,A,A,A,C,A,A,B,C,C,A,D,A,A,A,A,A,B,B,A,D,B,B
75374,20409150,C,C,B,A,A,B,C,D,B,D,D,A,B,D,A,A,C,A,B,B,A,B,A,B
75375,10046831,C,A,B,C,B,B,B,B,A,C,B,A,C,B,A,B,A,B,A,A,D,A,D,C
75376,10119290,B,D,C,B,B,D,D,C,C,D,C,C,C,D,C,C,A,C,C,A,C,C,B,C
75377,10113320,B,B,B,C,C,A,D,C,B,D,A,C,B,C,C,C,B,C,C,B,A,C,D,A
75378,10314672,A,D,B,B,C,B,B,B,B,B,C,B,A,A,B,B,B,B,A,B,B,C,B,A
75379,10314677,B,B,A,A,B,C,B,B,A,B,A,B,B,C,B,A,B,A,D,C,B,A,A,A
75380,10334053,B,B,A,B,A,C,A,D,B,B,A,B,A,D,B,A,B,A,B,B,C,A,B,B
75381,10119449,A,B,B,A,B,B,A,B,B,A,D,C,A,D,A,A,A,A,A,D,A,C,B,A
75382,20231881,B,C,D,B,A,C,C,C,B,B,B,B,D,D,B,A,C,A,D,C,B,C,B,D
75383,10456031,A,A,A,C,A,C,A,A,B,A,A,A,B,A,A,A,B,A,B,B,A,D,B,A
75384,20149672,D,A,A,D,B,C,B,B,C,D,B,C,C,A,D,A,B,B,B,B,C,C,A,A
75385,10136339,A,B,B,B,D,C,B,A,B,A,A,B,D,A,B,B,D,B,A,C,A,A,A,A
75386,10359799,B,C,B,B,C,B,C,B,B,C,C,B,C,B,C,C,B,B,C,B,B,C,C,C
75387,10104341,B,B,A,B,A,B,A,B,B,B,B,C,B,A,A,C,B,B,A,B,B,C,D,B
75388,10102391,A,A,A,C,B,D,B,A,C,D,D,D,D,A,C,B,C,D,C,D,D,C,B,A
75389,10101256,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
75390,20399345,B,C,A,B,D,C,B,A,B,D,A,C,D,B,B,A,A,B,D,B,B,A,A,B
75391,20399376,B,C,A,D,A,C,A,B,A,B,B,C,B,A,B,A,B,C,B,A,A,A,B,B
75392,10353089,C,C,D,B,B,D,D,C,A,C,A,C,C,C,D,A,A,A,D,C,C,D,A,A
75393,10102288,B,C,D,B,B,C,D,A,B,C,C,C,D,C,B,A,B,A,D,A,B,C,D,A
75394,10102267,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
75395,10102730,B,A,A,B,B,A,C,C,C,C,D,A,B,C,B,B,B,B,C,A,C,B,C,C
75396,10097818,B,C,A,B,A,A,A,B,A,A,B,B,C,B,C,B,B,A,B,B,B,B,A,A
75397,10102200,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
75398,20399368,B,A,A,B,A,A,A,A,B,B,A,B,A,A,B,A,A,A,B,A,A,C,B,D
75399,20402565,B,C,A,C,A,C,A,B,D,C,A,B,B,A,B,C,C,A,D,A,A,B,C,A
75400,10333557,B,B,A,B,A,C,B,A,A,A,C,B,A,D,C,B,A,C,C,A,A,A,B,A
75401,10333570,B,C,A,C,A,C,C,C,B,A,D,D,D,A,B,A,D,A,D,A,A,B,A,B
75402,10285854,A,C,A,A,A,A,C,A,B,A,D,B,B,A,A,B,B,C,D,A,B,A,C,A
75403,10119375,D,B,D,B,A,C,C,C,B,C,B,A,B,A,A,A,D,A,D,A,B,C,C,B
75404,10167974,B,C,C,B,A,C,A,C,B,A,B,D,B,C,B,C,A,A,A,A,B,A,C,A
75405,10146118,B,C,D,B,A,C,C,C,A,B,B,D,B,C,B,B,B,A,D,A,B,C,D,A
75406,10146257,B,C,D,B,A,C,D,C,B,A,B,D,B,C,B,C,B,A,D,A,B,C,C,A
75407,10146417,A,C,A,B,A,C,C,C,B,A,B,D,B,C,B,C,A,A,D,A,C,A,C,A
75408,10146576,D,C,A,B,A,C,A,C,B,A,B,D,B,A,A,C,D,A,D,A,A,B,D,D
75409,10223903,A,A,B,A,A,B,D,C,B,A,D,D,B,D,B,C,A,A,B,B,B,C,D,A
75410,10154817,B,C,A,B,A,C,A,A,A,D,B,D,B,A,B,B,D,A,D,A,B,C,C,B
75411,10332756,B,C,A,B,A,C,C,C,B,A,B,D,B,C,B,A,A,C,D,A,A,A,B,B
75412,20149260,B,D,A,B,A,C,C,C,C,A,A,D,B,C,B,C,A,A,D,A,C,C,D,A
75413,10223967,B,A,D,B,B,D,B,D,B,A,B,C,B,C,D,B,B,D,C,D,D,A,B,C
75414,20232859,B,C,A,B,A,C,C,C,B,B,B,C,C,C,B,A,A,A,D,A,B,C,D,B
75415,10047174,B,C,A,D,A,C,A,D,C,B,C,D,D,C,B,A,A,C,D,A,A,C,D,B
75416,10332761,B,C,A,B,A,D,C,C,B,A,B,D,B,C,B,C,A,A,D,D,B,C,D,A
75417,10154836,B,B,A,C,A,A,D,A,C,A,A,A,A,D,A,A,D,D,C,A,A,A,B,A
75418,10332769,C,C,A,C,C,C,C,C,B,C,B,D,B,C,B,A,A,A,D,C,B,C,D,A
75419,20195803,B,C,C,C,A,C,B,D,A,D,D,D,D,C,C,A,D,A,B,B,C,B,A,A
75420,10223976,B,D,D,B,C,A,A,D,C,C,C,C,C,D,D,C,A,B,A,B,C,C,D,D
75421,10224118,A,C,D,C,A,C,A,C,A,C,A,A,D,D,B,A,C,D,C,A,C,D,B,A
75422,10224119,B,C,D,B,A,C,D,C,B,A,B,B,B,C,B,A,A,A,D,A,A,C,A,A
75423,10224121,B,A,B,B,B,C,C,A,D,A,B,D,B,C,B,A,A,A,D,A,A,C,D,A
75424,10224120,B,C,D,B,A,C,C,C,B,A,B,D,B,C,D,C,A,A,C,C,D,A,B,A
75425,10332738,B,D,D,B,A,C,C,C,B,C,B,D,B,C,B,C,A,A,D,A,B,C,D,C
75426,10332774,B,C,A,B,A,C,B,D,A,A,A,D,B,C,B,A,A,C,D,A,A,A,B,D
75427,10155226,B,C,A,B,A,C,C,B,A,A,B,D,B,C,B,C,A,A,D,B,A,C,D,A
75428,10332750,B,B,A,B,A,C,C,C,B,A,B,D,B,C,B,C,A,A,D,A,B,C,A,A
75429,10332748,A,C,A,B,A,C,A,A,A,A,B,B,A,A,A,A,A,B,B,A,C,A,D,B
75430,10155443,B,C,A,B,A,C,C,C,C,C,B,D,B,C,B,C,A,A,D,A,B,A,D,B
75431,20241279,B,B,A,B,A,B,B,B,B,C,C,C,C,B,A,C,B,B,B,B,B,C,C,B
75432,10131885,A,B,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,B,B,B,A,B,A,B
75433,10132058,C,A,D,A,D,C,A,A,A,D,A,A,D,A,B,D,A,A,D,A,A,A,B,A
75434,20306751,B,C,A,C,A,C,A,C,B,B,B,C,B,B,B,B,B,A,D,C,B,C,D,D
75435,10132889,B,C,A,B,A,C,A,C,B,C,B,B,B,A,B,A,C,A,B,D,B,B,A,A
75436,10134296,C,B,D,A,B,D,C,B,C,C,B,C,C,C,D,A,B,D,C,D,C,C,B,D
75437,10134346,B,A,C,A,A,A,B,C,A,C,D,D,A,A,B,A,C,A,C,A,B,B,B,B
75438,10133011,B,C,A,B,A,C,A,D,B,C,C,B,D,A,B,A,B,A,D,D,D,B,B,A
75439,10133109,B,C,D,B,C,D,D,A,A,B,C,C,C,D,D,D,C,C,C,A,C,D,D,D
75440,10133067,C,A,D,D,C,C,D,B,C,C,C,C,C,C,C,C,C,C,B,C,C,C,C,C
75441,10134106,D,A,D,B,B,B,A,A,A,A,D,C,C,B,A,A,B,C,B,A,A,D,A,A
75442,20149725,A,B,A,B,A,C,B,B,C,B,B,C,B,B,A,B,C,C,C,C,B,B,B,C
75443,10148746,B,B,A,C,C,D,A,B,B,A,D,C,A,B,A,A,A,D,A,B,B,A,A,B
75444,20399140,B,C,A,B,A,C,C,A,B,A,A,D,B,C,D,A,D,D,D,B,B,D,A,A
75445,10374374,B,C,A,C,C,C,D,A,B,A,D,C,D,D,B,D,A,A,A,D,B,B,D,B
75446,10128088,C,C,A,B,C,A,C,C,B,A,B,B,A,A,B,A,A,A,A,A,A,B,B,A
75447,10158947,A,C,D,A,D,B,A,B,A,A,D,B,A,A,A,A,A,A,A,A,A,A,B,A
75448,10154796,B,C,A,C,A,C,C,C,B,A,C,D,B,B,B,C,B,A,D,C,B,C,D,A
75449,10453730,B,C,A,B,A,D,A,A,C,A,B,B,A,C,D,C,A,B,A,A,D,C,C,B
75450,20399281,B,C,B,C,A,A,A,D,A,B,A,A,B,A,D,D,B,A,B,B,B,B,A,B
75451,10128237,B,C,A,B,C,C,A,A,B,C,D,D,B,C,B,A,A,A,D,D,B,C,A,B
75452,10454798,B,C,A,B,A,C,C,C,B,A,C,D,B,C,B,A,A,A,D,B,B,C,D,B
75453,10403497,A,A,A,A,A,A,C,A,D,A,D,B,D,B,B,A,B,A,A,A,A,B,C,C
75454,10403486,B,C,A,B,A,B,C,D,A,A,C,A,A,D,B,C,A,C,B,B,A,D,C,D
75455,10154845,B,B,A,B,A,C,B,A,B,A,A,D,D,C,C,B,B,D,D,C,B,C,D,D
75456,10403508,B,B,A,B,C,C,A,A,B,A,B,C,B,C,D,C,B,D,A,A,C,D,A,A
75457,10464155,A,D,C,C,C,D,C,A,C,A,D,A,A,A,D,D,D,C,D,B,A,A,C,C
75458,10464119,C,B,C,B,A,D,C,D,B,C,B,B,B,B,A,D,A,A,B,D,C,D,D,B
75459,10453932,B,C,A,B,C,D,A,A,A,B,A,A,A,,,,,,,,,,,
75460,10126959,B,C,A,B,A,C,A,C,B,A,A,D,B,B,B,C,D,D,D,A,B,B,A,D
75461,10128438,A,C,C,D,C,A,A,D,A,C,D,C,A,D,B,D,B,B,A,A,A,D,A,D
75462,10403517,B,C,A,D,C,C,C,C,D,D,A,D,A,D,D,B,B,C,D,C,C,C,A,C
75463,10403519,B,C,A,D,A,C,B,C,D,A,B,C,C,A,A,A,A,D,B,D,A,A,C,B
75464,10330896,B,D,A,B,A,C,A,A,A,A,A,B,A,C,D,C,B,A,D,A,B,C,D,B
75465,10403523,B,C,A,B,A,C,A,C,B,A,D,B,B,C,B,B,A,A,D,A,A,A,C,A
75466,10116658,B,A,A,A,C,A,A,D,B,B,C,B,A,D,A,B,B,C,B,C,B,B,D,A
75467,20399189,B,C,A,B,A,D,C,C,B,A,D,D,C,C,C,A,B,D,C,A,A,B,A,A
75468,10116776,B,C,A,A,C,C,B,A,B,C,D,A,D,A,B,A,B,A,B,A,B,C,A,D
75469,10361678,A,B,B,B,C,C,C,C,B,B,C,C,C,C,B,D,A,D,,A,C,C,,B
75470,10116822,A,C,A,B,A,C,A,C,B,B,A,C,B,A,D,B,A,A,B,A,A,D,A,A
75471,10117022,B,B,A,B,C,A,C,D,B,C,C,C,A,D,D,B,A,D,A,D,C,C,C,B
75472,10109947,D,A,B,C,B,C,C,B,B,C,C,A,C,B,C,A,B,B,C,C,B,D,B,C
75473,10109868,B,C,D,B,A,C,C,B,B,A,B,D,B,C,B,C,A,A,B,A,D,C,D,A
75474,10112927,B,C,A,B,A,C,C,C,B,A,B,D,A,C,A,A,A,A,D,A,B,C,D,C
75475,10110846,A,B,A,B,C,B,B,A,B,B,A,B,C,C,A,C,B,C,B,A,B,B,C,C
75476,10110940,B,C,A,B,C,C,C,B,B,A,A,D,D,C,C,C,B,C,C,C,B,C,D,B
75477,20399190,B,C,A,A,A,C,A,D,A,B,D,A,D,D,D,A,D,A,D,A,B,D,A,B
